,Edge,U,pval,adj_pvals
0,SBDS;RPL5,122.5,0.7661592936990378,1.0
2782,XPC;MSH6,117.0,0.6314129892059869,1.0
2783,XPC;BRCA1,151.5,0.5269809141141758,1.0
2784,XPC;XPA,165.5,0.2509846823104511,1.0
2785,XPC;POLD1,141.5,0.7632009157107263,1.0
2786,XPC;SMARCB1,154.0,0.47354383436602043,1.0
2787,XPC;ERCC5,155.0,0.419810486294491,1.0
2788,XPC;ERCC2,140.5,0.7837829150089087,1.0
2789,XPC;PMS1,142.0,0.7448241543944957,1.0
2790,JAK1;PLCG1,164.5,0.28835736020039326,1.0
2791,JAK1;MDM2,138.0,0.8561007371616598,1.0
2792,JAK1;PIK3CA,115.0,0.5866568755823038,1.0
2793,JAK1;CBL,183.0,0.0944236738127054,1.0
2794,JAK1;STAT3,115.5,0.5977263331446814,1.0
2795,JAK1;ERBB2,125.0,0.8300922270529522,1.0
2796,JAK1;STAT5B,162.5,0.3139808219543756,1.0
2797,JAK1;STAT6,143.5,0.7157231062275655,1.0
2798,JAK1;EML4,118.0,0.6563407517580911,1.0
2799,JAK1;MTOR,121.5,0.7419353515739541,1.0
2800,JAK1;JAK2,132.0,1.0,1.0
2801,JAK1;PTPN6,200.5,0.023790799694475243,1.0
2802,JAK1;HRAS,125.0,0.8296723864497124,1.0
2803,JAK1;PIK3R1,127.0,0.8817790906533853,1.0
2804,JAK1;PTPN11,126.5,0.8684870987853496,1.0
2805,JAK1;MYD88,120.5,0.71353908590165,1.0
2806,JAK1;PIK3CB,126.0,0.8554361361645808,1.0
2807,CNTRL;CEP89,133.5,0.9733887597335581,1.0
2808,CNTRL;DCTN1,116.0,0.609488839337865,1.0
2809,CNTRL;ZMYM2,119.0,0.6803055856860969,1.0
2810,CNTRL;FGFR1,111.5,0.5096828981596989,1.0
2811,CLP1;MLLT10,130.0,0.9605797355869439,1.0
2812,CLP1;FIP1L1,135.0,0.9343785307525595,1.0
2813,CLP1;DROSHA,139.5,0.8177547868623032,1.0
2814,CLP1;DICER1,141.0,0.7794339950988007,1.0
2815,KTN1;KIF5B,116.0,0.6065960295014541,1.0
2816,KTN1;RHOA,132.0,1.0,1.0
2817,SDHB;TMEM127,110.0,0.4413831808894293,1.0
2818,SDHB;SDHA,69.0,0.03844950948230062,1.0
2819,SDHB;MEN1,98.0,0.2477982224558476,1.0
2820,SDHB;NF1,90.0,0.14244156600265942,1.0
2821,SDHB;SDHC,131.5,1.0,1.0
2822,SDHB;PTEN,71.0,0.028928542458571686,1.0
2823,SDHB;IDH1,95.0,0.17517241441081366,1.0
2824,CBFB;RARA,158.5,0.38088173095442235,1.0
2825,CBFB;TCF3,147.0,0.6190014858418463,1.0
2826,CBFB;EP300,143.5,0.7109137497750373,1.0
2827,CBFB;LEF1,139.0,0.8252314450368818,1.0
2828,CBFB;CDK6,126.0,0.8523406545561584,1.0
2829,CBFB;BAX,157.0,0.40821274736160695,1.0
2830,CBFB;ABL1,136.5,0.8920028133088649,1.0
2831,CBFB;CDKN1A,108.5,0.4363912302725248,1.0
2832,CDKN2C;CCND1,157.5,0.40780849764144744,1.0
2833,CDKN2C;MEN1,148.5,0.5976461409870382,1.0
2834,CDKN2C;CDK6,161.5,0.33782823673227946,1.0
2835,CDKN2C;CDKN1A,157.5,0.4085724472275518,1.0
2836,SMC1A;MLH1,122.5,0.7637069254652795,1.0
2837,SMC1A;MSH2,123.5,0.7892576633271581,1.0
2838,SMC1A;MSH6,111.0,0.4980472118079995,1.0
2839,SMC1A;EP300,121.5,0.7392327679826314,1.0
2840,SMC1A;BRD4,131.5,1.0,1.0
2841,SMC1A;RAD21,140.5,0.779928971662021,1.0
2842,SMC1A;WRN,123.5,0.7891836789122479,1.0
2843,SMC1A;KDM5C,86.0,0.12020169099514583,1.0
2844,SMC1A;ASXL1,123.0,0.7749751506117388,1.0
2845,SMC1A;BRCA1,135.0,0.9335959215110958,1.0
2846,SMC1A;CHEK2,125.5,0.8414608663496892,1.0
2847,SMC1A;SRSF2,88.5,0.15017026889236698,1.0
2848,STAT3;BCL3,128.0,0.9052551097993913,1.0
2849,STAT3;CCND1,128.5,0.9212144487244819,1.0
2850,STAT3;RARA,111.0,0.4947083143198938,1.0
2851,STAT3;NOTCH2,145.0,0.6579928539438471,1.0
2852,STAT3;MDM2,135.0,0.9342926193916319,1.0
2853,STAT3;EP300,136.0,0.9082014769731028,1.0
2854,STAT3;BRD4,150.0,0.5569614332034174,1.0
2855,STAT3;PIK3CA,118.0,0.6566215995104068,1.0
2856,STAT3;CBL,171.5,0.19813646703137922,1.0
2857,STAT3;PTPN11,127.0,0.8818718231685692,1.0
2858,STAT3;AKT1,137.0,0.8818975434985826,1.0
2859,STAT3;DROSHA,155.5,0.4410686907806777,1.0
2860,STAT3;BRAF,135.0,0.9343499310856285,1.0
2861,STAT3;MTOR,122.0,0.754089983100224,1.0
2862,STAT3;BCL6,114.5,0.5706162840874598,1.0
2863,STAT3;RHOA,131.0,0.9867570094989836,1.0
2864,STAT3;CUX1,140.0,0.7931527283898083,1.0
2865,STAT3;PTEN,124.5,0.8174730393389494,1.0
2866,STAT3;PRDM1,155.0,0.44770260502964043,1.0
2867,STAT3;FOXO3,150.0,0.5595140345145303,1.0
2868,STAT3;STAT5B,156.0,0.43201102362560373,1.0
2869,STAT3;EML4,119.5,0.6926432049653235,1.0
2870,STAT3;CTNNB1,127.0,0.881964337812041,1.0
2871,STAT3;STAT6,155.0,0.4549072348142442,1.0
2872,STAT3;DNMT3A,138.5,0.8432966475106681,1.0
2873,STAT3;NFATC2,127.0,0.881155242324972,1.0
2874,STAT3;PIK3R1,121.0,0.7291851793541042,1.0
2875,STAT3;PTPN6,182.5,0.09756886135380498,1.0
2876,STAT3;REL,144.0,0.7032132669908338,1.0
2877,STAT3;NPM1,136.5,0.8951310724255863,1.0
2878,STAT3;BIRC6,153.0,0.48089205385701517,1.0
2879,STAT3;PTPRC,146.0,0.6564531733777437,1.0
2880,STAT3;ABL1,134.5,0.9473528115894768,1.0
2881,STAT3;CSF1R,132.5,1.0,1.0
2882,STAT3;MYD88,132.5,1.0,1.0
2883,STAT3;ERBB2,122.5,0.7666961758643155,1.0
2884,STAT3;FGFR1,131.0,0.986839622386254,1.0
2885,STAT3;CDKN1A,124.5,0.8157143169950088,1.0
2886,STAT3;FOXP1,151.0,0.5375852059971615,1.0
2887,STAT3;CYLD,154.0,0.4748250453421621,1.0
2888,STAT3;JAK2,125.0,0.8303265707033972,1.0
2889,STAT3;CLTC,166.0,0.2673889198572177,1.0
2890,STAT3;IKBKB,151.0,0.5192741506884941,1.0
2891,STAT3;BRCA1,130.5,0.9737000912606438,1.0
2892,STAT3;NCOA1,155.0,0.43627216598642804,1.0
2893,STAT3;CASP3,120.5,0.7167728410291274,1.0
2894,STAT3;MSN,134.0,0.9603049616957605,1.0
2895,STAT3;CHEK2,131.0,0.9867575967303837,1.0
2896,STAT3;CDK6,134.5,0.9474241565726356,1.0
2897,STAT3;HSP90AA1,127.5,0.8951310724255863,1.0
2898,STAT3;FOXO4,138.5,0.8410605336569625,1.0
2899,STAT3;SMAD3,136.0,0.9077996559894329,1.0
2900,STAT3;FBXW7,132.0,1.0,1.0
2901,STAT3;ZEB1,127.0,0.8753602041083277,1.0
2902,STAT3;KEAP1,134.0,0.9605487199446288,1.0
2903,STAT3;PIK3CB,128.0,0.9081495371801657,1.0
2904,STAT3;SRC,122.5,0.7665176260877801,1.0
2905,STAT3;PIM1,169.0,0.22803209700860416,1.0
2906,STAT3;HSP90AB1,127.0,0.882118047036512,1.0
2907,STAT3;EZH2,137.0,0.8820156410078129,1.0
2908,STAT3;JUN,119.5,0.6921964726894274,1.0
2909,STAT3;SMAD4,125.0,0.8303338783280401,1.0
2910,STAT3;NFE2L2,169.5,0.19590909021811997,1.0
2911,CTNNB1;DDX5,105.5,0.3846365330573299,1.0
2912,CTNNB1;CCND1,130.5,0.9736954902141879,1.0
2913,CTNNB1;MLH1,128.0,0.9080694573726166,1.0
2914,CTNNB1;BCL9,139.0,0.8266514943822914,1.0
2915,CTNNB1;RARA,121.5,0.7380596094983569,1.0
2916,CTNNB1;NOTCH2,150.0,0.5324418843942382,1.0
2917,CTNNB1;APC,130.0,0.9605831772557559,1.0
2918,CTNNB1;MDM2,137.5,0.8690925414458263,1.0
2919,CTNNB1;AXIN1,143.5,0.710153941070945,1.0
2920,CTNNB1;TCF3,183.5,0.08697374112073793,1.0
2921,CTNNB1;EP300,137.5,0.8691718820568656,1.0
2922,CTNNB1;EPAS1,164.0,0.29874469369409473,1.0
2923,CTNNB1;PIK3CA,121.5,0.7419027649510617,1.0
2924,CTNNB1;CBL,176.0,0.15121892860751512,1.0
2925,CTNNB1;CUL3,133.5,0.9737276469290265,1.0
2926,CTNNB1;LEF1,157.0,0.40110360517934884,1.0
2927,CTNNB1;CDK6,133.0,0.9868517090291099,1.0
2928,CTNNB1;ERBB2,124.0,0.8046482919373098,1.0
2929,CTNNB1;NONO,178.0,0.1293539790129505,1.0
2930,CTNNB1;STAT5B,159.0,0.3777842238170398,1.0
2931,CTNNB1;KMT2D,110.5,0.48496378909607174,1.0
2932,CTNNB1;CTNNA1,112.5,0.520471264412026,1.0
2933,CTNNB1;MLLT10,125.5,0.8416494448460524,1.0
2934,CTNNB1;PRKACA,94.5,0.21402226419105375,1.0
2935,CTNNB1;CASP3,120.5,0.7170571215607586,1.0
2936,CTNNB1;USP9X,141.0,0.7666621587537596,1.0
2937,CTNNB1;EZH2,144.0,0.7047004508114239,1.0
2938,CTNNB1;PPP2R1A,136.5,0.8950626572921849,1.0
2939,CTNNB1;STK11,136.5,0.8951128414746378,1.0
2940,CTNNB1;PTCH1,112.0,0.4889003609953281,1.0
2941,CTNNB1;SMAD3,135.0,0.934003792297297,1.0
2942,CTNNB1;HSP90AA1,126.5,0.869149228032119,1.0
2943,CTNNB1;MEN1,121.5,0.7401689040446184,1.0
2944,CTNNB1;FOXO3,154.0,0.4758238674760735,1.0
2945,CTNNB1;SMAD4,133.0,0.9868505593547964,1.0
2946,CTNNB1;NF2,131.0,0.9868608955806658,1.0
2947,CTNNB1;HNRNPA2B1,160.0,0.3598577247586525,1.0
2948,CTNNB1;TRIM33,203.0,0.0187743747025955,1.0
2949,CTNNB1;ARNT,140.0,0.7998081432112,1.0
2950,CTNNB1;TGFBR2,119.0,0.6804375697225116,1.0
2951,CTNNB1;CUX1,122.0,0.7393849385665676,1.0
2952,CTNNB1;MSN,133.0,0.9867757622461529,1.0
2953,CTNNB1;ZEB1,143.5,0.7053457486225472,1.0
2954,CTNNB1;MTOR,122.0,0.75432912556448,1.0
2955,CTNNB1;AFDN,138.5,0.843174886380271,1.0
2956,CTNNB1;CDC73,158.0,0.3884112068983595,1.0
2957,CTNNB1;LMNA,126.0,0.8519556812189999,1.0
2958,CTNNB1;SUFU,112.0,0.5180626247803222,1.0
2959,CTNNB1;GNAS,135.0,0.934327024409177,1.0
2960,CTNNB1;JUN,124.5,0.8170479574736795,1.0
2961,CTNNB1;HSP90AB1,127.0,0.88206687736764,1.0
2962,CTNNB1;PTEN,125.0,0.8303923053575204,1.0
2963,CTNNB1;BMPR1A,169.0,0.22142761832432778,1.0
2964,CTNNB1;ABL1,140.0,0.8047152744781936,1.0
2965,CTNNB1;SRC,127.0,0.8820975871626167,1.0
2966,CTNNB1;FOXO4,139.0,0.8295836017442155,1.0
2967,CTNNB1;JAK2,128.5,0.9212727774150011,1.0
2968,CTNNB1;LATS2,116.0,0.6057461835181772,1.0
2969,CTNNB1;AKT2,128.5,0.9212967574848409,1.0
2970,CTNNB1;CTNND1,153.5,0.48546827480122123,1.0
2971,CTNNB1;BCL6,108.5,0.4452708974435381,1.0
2972,CTNNB1;CDKN1A,125.0,0.8293238512537862,1.0
2973,CTNNB1;NCOA1,140.0,0.7931328367236513,1.0
2974,CTNNB1;IDH1,143.0,0.7294579556303578,1.0
2975,CTNNB1;MITF,147.5,0.6196956551655112,1.0
2976,CTNNB1;FGFR1,131.5,1.0,1.0
2977,CTNNB1;RHOA,123.0,0.778906458598924,1.0
2978,CTNNB1;FAT1,132.0,1.0,1.0
2979,CTNNB1;HRAS,123.0,0.7792554328684795,1.0
2980,CTNNB1;PTPRC,143.5,0.7171989414518651,1.0
2981,CTNNB1;BRCA1,131.5,1.0,1.0
2982,CTNNB1;BRAF,136.0,0.9081974847323024,1.0
2983,CTNNB1;WWTR1,136.0,0.9062486891422106,1.0
2984,CTNNB1;PIK3R1,128.0,0.9082174407295809,1.0
2985,CTNNB1;UBR5,166.5,0.2571207100077718,1.0
2986,CTNNB1;IKBKB,130.5,0.9733421776332442,1.0
2987,CTNNB1;PTPRK,117.0,0.509155659613192,1.0
2988,CTNNB1;MAML2,181.5,0.09667615086060104,1.0
2989,CTNNB1;AKT1,138.0,0.8559198236428893,1.0
2990,CTNNB1;FBXW7,134.5,0.9474425211458118,1.0
2991,CTNNB1;TCF7L2,123.0,0.7743244661314299,1.0
2992,CTNNB1;PTPN11,132.0,1.0,1.0
2993,CTNNB1;DDX3X,101.5,0.31204255901091826,1.0
2994,RPL10;CD74,96.5,0.2214332388343857,1.0
2995,RPL10;PABPC1,139.0,0.8160407782308287,1.0
2996,RPL10;RPL22,136.0,0.8924132148608716,1.0
2997,RPL10;EIF1AX,139.5,0.7936194947678796,1.0
2998,RPL10;NACA,152.0,0.46815484054902323,1.0
2999,LEF1;CCND1,173.5,0.16500574702069615,1.0
3000,LEF1;BCL9,136.0,0.9070504547621229,1.0
3001,LEF1;APC,153.5,0.4832453597046381,1.0
3002,LEF1;AXIN1,182.0,0.09291135547282309,1.0
3003,LEF1;EP300,176.0,0.14731486243507355,1.0
3004,LEF1;PAX3,169.5,0.21782514894979066,1.0
3005,LEF1;TCF7L2,137.0,0.8796820686494384,1.0
3006,LEF1;SMAD4,177.5,0.13144126165688388,1.0
3007,LEF1;JUN,160.5,0.34833510971571136,1.0
3008,LEF1;NF1,168.0,0.2380819728481366,1.0
3009,LEF1;SMAD3,179.0,0.11897823441153604,1.0
3010,LEF1;BCL6,180.5,0.10415602979522545,1.0
3011,LEF1;MITF,193.0,0.042380727532861706,1.0
3012,LEF1;CTNNA1,169.0,0.22090556978792875,1.0
3013,USP9X;AXIN1,109.0,0.4424697952985007,1.0
3014,USP9X;FOXO3,105.5,0.36113061303067295,1.0
3015,USP9X;KDM6A,101.0,0.28981720099995756,1.0
3016,USP9X;LATS2,93.0,0.1815155270713147,1.0
3017,USP9X;KDM5C,103.5,0.3358812137621766,1.0
3018,USP9X;AFDN,101.0,0.29753151134809863,1.0
3019,USP9X;SMAD3,95.0,0.22128153413706508,1.0
3020,USP9X;UBR5,107.0,0.4033395612010784,1.0
3021,USP9X;DDX3X,95.5,0.22271686629263998,1.0
3022,USP9X;SMAD4,97.0,0.24278875406855904,1.0
3023,USP9X;FBXW7,125.0,0.8167905679348696,1.0
3024,MSN;MYH9,128.0,0.9074988879795975,1.0
3025,MSN;ATIC,162.0,0.30156995402417386,1.0
3026,MSN;PLCG1,135.5,0.9210248462386676,1.0
3027,MSN;NPM1,132.0,1.0,1.0
3028,MSN;TSC1,193.5,0.03553399640279686,1.0
3029,MSN;RHOA,133.5,0.9736273430571383,1.0
3030,MSN;PTEN,119.0,0.6774006942311128,1.0
3031,MSN;FAS,139.5,0.8102665524515208,1.0
3032,MSN;SRC,133.0,0.9868089691621627,1.0
3033,MSN;DCTN1,163.0,0.2877043916502916,1.0
3034,MSN;TPM4,154.5,0.44426599713242976,1.0
3035,MSN;CLTC,189.5,0.05188037770828057,1.0
3036,DDX6;PCBP1,107.0,0.40472198168886353,1.0
3037,DDX6;PABPC1,126.0,0.8524481785726186,1.0
3038,DDX6;EIF4A2,121.0,0.7228576781608849,1.0
3039,DDX6;CNOT3,116.0,0.6009968855060909,1.0
3040,DDX6;PIM1,107.5,0.4193557829078446,1.0
3041,DDX6;DICER1,124.0,0.8004005093992552,1.0
3042,DDX6;LSM14A,149.5,0.5530690353438902,1.0
3043,DDX6;POLR2A,129.5,0.9457437458064202,1.0
3044,DDX6;DDX3X,123.5,0.7802859665899546,1.0
3045,TRAF7;NF2,142.0,0.7476501320751654,1.0
3046,PRKAR1A;ATIC,165.5,0.24806154153185367,1.0
3047,PRKAR1A;RARA,116.0,0.543319868941192,1.0
3048,PRKAR1A;WDCP,144.0,0.6656635309744359,1.0
3049,PRKAR1A;NPM1,151.5,0.4913050597802787,1.0
3050,PRKAR1A;KIF5B,140.5,0.7765035538331229,1.0
3051,PRKAR1A;PRKACA,136.0,0.8897260225405328,1.0
3052,PRKAR1A;EML4,129.5,0.93685041208894,1.0
3053,PRKAR1A;MEN1,118.5,0.6314094985904878,1.0
3054,PRKAR1A;SUFU,105.5,0.29504705267407294,1.0
3055,PRKAR1A;GNAS,134.5,0.9372914949861697,1.0
3056,PRKAR1A;PIK3R1,154.0,0.42896993060130273,1.0
3057,PRKAR1A;CLTC,147.5,0.6036369365620404,1.0
3058,ELL;MLLT1,127.5,0.8949162563535455,1.0
3059,ELL;AFDN,112.5,0.5303192585046699,1.0
3060,ELL;AFF1,114.0,0.5628674201879704,1.0
3061,ELL;TCEA1,123.5,0.7920570382600085,1.0
3062,ELL;CDC73,111.5,0.5094791214019446,1.0
3063,ELL;CDK12,116.5,0.6209540601040797,1.0
3064,ELL;EP300,113.5,0.5528798396558687,1.0
3065,ELL;POLR2A,119.5,0.6925922481617998,1.0
3066,ELL;MLLT10,121.5,0.7415980269871186,1.0
3067,ELL;AFF4,116.5,0.6202035874362772,1.0
3068,HNRNPA2B1;DDX5,166.0,0.21049033776891035,1.0
3069,HNRNPA2B1;FUS,198.0,0.02015603409428618,1.0
3070,HNRNPA2B1;NONO,165.0,0.2612577742372637,1.0
3071,HNRNPA2B1;NPM1,170.0,0.2107105898588032,1.0
3072,HNRNPA2B1;PCBP1,107.0,0.33827393219493374,1.0
3073,HNRNPA2B1;PABPC1,122.0,0.7225096756980534,1.0
3074,HNRNPA2B1;HSP90AA1,178.0,0.12947388387536055,1.0
3075,HNRNPA2B1;IGF2BP2,127.5,0.8888599157692385,1.0
3076,HNRNPA2B1;DICER1,201.5,0.0192457215178152,1.0
3077,HNRNPA2B1;DROSHA,206.0,0.012776589044542246,1.0
3078,HNRNPA2B1;SRSF3,125.5,0.8208793535886494,1.0
3079,HNRNPA2B1;HSP90AB1,167.0,0.2496813919865154,1.0
3080,HNRNPA2B1;DDX3X,120.0,0.669383386532201,1.0
3081,HNRNPA2B1;SRSF2,167.0,0.2258102938355766,1.0
3082,HNRNPA2B1;SFPQ,156.0,0.3773979938041857,1.0
3083,HNRNPA2B1;BRCA1,175.5,0.15357455180613658,1.0
3084,HNRNPA2B1;FUBP1,163.5,0.2964524580097121,1.0
3085,HNRNPA2B1;CDKN1A,190.0,0.04941955621615348,1.0
3086,NFATC2;EP300,129.5,0.9474080717695686,1.0
3087,NFATC2;REL,123.0,0.7781271215013208,1.0
3088,NFATC2;SMAD3,129.5,0.9474057727352291,1.0
3089,NFATC2;JUN,125.5,0.843059628771557,1.0
3090,EIF3E;CD74,102.5,0.33219666907741896,1.0
3091,EIF3E;NPM1,153.0,0.48637785513428144,1.0
3092,EIF3E;EIF1AX,111.5,0.48993736866234516,1.0
3093,EIF3E;EPAS1,138.5,0.8393337461622666,1.0
3094,EIF3E;DDX3X,128.0,0.905673647345944,1.0
3095,EIF3E;EIF4A2,109.5,0.44749670095847216,1.0
3096,EIF3E;PABPC1,119.0,0.6744152663922969,1.0
3097,NPM1;CCND1,141.5,0.7667753999904648,1.0
3098,NPM1;ATIC,175.0,0.14308970457687167,1.0
3099,NPM1;PLCG1,158.5,0.38899747053090605,1.0
3100,NPM1;RARA,145.5,0.6633588183494952,1.0
3101,NPM1;MDM2,142.5,0.7417831750246441,1.0
3102,NPM1;EP300,138.0,0.8563181761992429,1.0
3103,NPM1;PIK3CA,136.5,0.8950626572921849,1.0
3104,NPM1;YWHAE,147.5,0.5795120758271695,1.0
3105,NPM1;DNMT3A,141.0,0.7793870470418025,1.0
3106,NPM1;CDK6,136.0,0.9082413707565704,1.0
3107,NPM1;RB1,110.0,0.4745892085935265,1.0
3108,NPM1;NONO,168.5,0.23072605800203072,1.0
3109,NPM1;STAT5B,169.0,0.22668165097532622,1.0
3110,NPM1;WDCP,109.0,0.44805602641947273,1.0
3111,NPM1;ASXL1,136.5,0.8951675058267328,1.0
3112,NPM1;ABL1,135.5,0.9212384821175378,1.0
3113,NPM1;PIK3R1,146.0,0.6555365462881542,1.0
3114,NPM1;EML4,136.0,0.9081655280440214,1.0
3115,NPM1;TET2,137.0,0.8821589348512744,1.0
3116,NPM1;TOP1,104.5,0.35714696636328136,1.0
3117,NPM1;GNAS,139.5,0.8174181032175468,1.0
3118,NPM1;BRAF,139.0,0.830319262134531,1.0
3119,NPM1;SRSF3,82.5,0.05458722580151384,1.0
3120,NPM1;AKT1,141.5,0.7669632344135263,1.0
3121,NPM1;PTPN11,143.5,0.7168321367447812,1.0
3122,NPM1;SETBP1,106.0,0.39738948540376273,1.0
3123,NPM1;EZH2,139.0,0.8303704022950156,1.0
3124,NPM1;HSP90AB1,142.5,0.7418810336802262,1.0
3125,NPM1;SRC,144.0,0.7046019993208554,1.0
3126,NPM1;SRSF2,114.5,0.5745483506658026,1.0
3127,NPM1;FBXW7,137.0,0.8821027031297914,1.0
3128,NPM1;HSP90AA1,143.5,0.7169979669861124,1.0
3129,NPM1;KIF5B,157.5,0.4059381329151589,1.0
3130,NPM1;DEK,126.0,0.8532141577199037,1.0
3131,NPM1;TPM4,158.5,0.3675450136553484,1.0
3132,NPM1;CASP3,137.0,0.8820873532299988,1.0
3133,NPM1;BRCA1,135.0,0.9343756724677196,1.0
3134,NPM1;TPR,161.0,0.27486697257389403,1.0
3135,NPM1;CLTC,158.5,0.3881997841228554,1.0
3136,NPM1;NUP214,139.5,0.8167549773801281,1.0
3137,NPM1;JAK2,137.5,0.8691945243198863,1.0
3138,NPM1;IDH1,136.0,0.9082054686931177,1.0
3139,NPM1;CDKN1A,135.5,0.9206414980929408,1.0
3140,MAF;EP300,117.5,0.6411435725500192,1.0
3141,MAF;CUL3,124.5,0.814078105549905,1.0
3142,MAF;MAFB,141.0,0.7758668796150632,1.0
3143,MAF;PRDM1,137.0,0.8805958824513822,1.0
3144,MAF;KEAP1,131.0,0.9865888364415237,1.0
3145,MAF;NFE2L2,141.5,0.7640048774671804,1.0
3146,MAF;JUN,111.0,0.4940132468107562,1.0
3147,CANT1;ATIC,83.5,0.11216847182160102,1.0
3148,CANT1;GMPS,112.5,0.5296862005615293,1.0
3149,CANT1;ETV4,105.5,0.3885570180565925,1.0
3150,CANT1;NT5C2,119.0,0.6467633444407634,1.0
3151,BRAF;TSC2,128.5,0.9212624935300651,1.0
3152,BRAF;CCND1,138.0,0.856038430190803,1.0
3153,BRAF;MLH1,128.5,0.9212247514437213,1.0
3154,BRAF;MSH2,128.0,0.9081815105589796,1.0
3155,BRAF;MSH6,117.0,0.6331145202562174,1.0
3156,BRAF;MDM2,143.0,0.7291168563529594,1.0
3157,BRAF;CCDC6,184.5,0.0846084792192969,1.0
3158,BRAF;EP300,138.5,0.8433574218252979,1.0
3159,BRAF;PIK3CA,134.0,0.9605590666249533,1.0
3160,BRAF;YWHAE,114.0,0.5206567869268859,1.0
3161,BRAF;GNAQ,135.0,0.9343413438911633,1.0
3162,BRAF;ARAF,129.5,0.9473873695998889,1.0
3163,BRAF;PRKACA,96.0,0.23122242506880342,1.0
3164,BRAF;CASP3,138.5,0.8432493296665614,1.0
3165,BRAF;EZH2,144.0,0.7046635430281376,1.0
3166,BRAF;EML4,135.5,0.9213070279518079,1.0
3167,BRAF;PPP2R1A,136.0,0.9082174407295809,1.0
3168,BRAF;PTCH1,87.0,0.1242645658122802,1.0
3169,BRAF;HSP90AA1,134.0,0.9605262741738495,1.0
3170,BRAF;SMAD4,130.0,0.9605831772557559,1.0
3171,BRAF;NF1,145.0,0.6804507591494156,1.0
3172,BRAF;MTOR,133.5,0.9737219133075435,1.0
3173,BRAF;QKI,61.5,0.019092883709958396,1.0
3174,BRAF;LMNA,125.5,0.837360912965383,1.0
3175,BRAF;GNAS,134.0,0.9605676826427691,1.0
3176,BRAF;HSP90AB1,134.0,0.9605590666249533,1.0
3177,BRAF;PTEN,138.0,0.8561256373089299,1.0
3178,BRAF;SRC,142.0,0.7541628394730797,1.0
3179,BRAF;EIF1AX,142.5,0.7409962802611156,1.0
3180,BRAF;IDH1,149.0,0.5866732251284754,1.0
3181,BRAF;MITF,146.5,0.6433260117800924,1.0
3182,BRAF;PMS1,148.0,0.6051981005569148,1.0
3183,BRAF;HRAS,137.5,0.8686249156413673,1.0
3184,BRAF;BRCA1,135.0,0.9343556540104963,1.0
3185,BRAF;FBXW7,139.0,0.830319262134531,1.0
3186,BRAF;PIK3R1,146.5,0.644402436640697,1.0
3187,BRAF;AKT1,137.0,0.8821333849540591,1.0
3188,BRAF;PTPN11,137.5,0.8690073732652033,1.0
3189,ZCCHC8;PPP2R1A,117.0,0.6297942641211004,1.0
3190,TNC;ITGAV,118.0,0.6559887228801469,1.0
3191,TNC;SDC4,108.0,0.4380070349187848,1.0
3192,ETV4;FUS,145.5,0.6685392082576049,1.0
3193,ETV4;NCOA1,139.0,0.8300922270529522,1.0
3194,ETV4;LPP,135.0,0.9343413438911633,1.0
3195,DDIT3;EP300,109.0,0.45867204689768926,1.0
3196,DDIT3;CASP3,106.5,0.40976421132960694,1.0
3197,DDIT3;JUN,103.0,0.34763945691222065,1.0
3198,DDIT3;NFE2L2,108.5,0.44866949847909965,1.0
3199,DDIT3;HERPUD1,106.5,0.4103166072058555,1.0
3200,KDM6A;RARA,100.5,0.2979693085979809,1.0
3201,KDM6A;KMT2C,132.0,1.0,1.0
3202,KDM6A;EP300,122.5,0.7615045610771423,1.0
3203,KDM6A;BRD4,111.5,0.49945095225180103,1.0
3204,KDM6A;DNMT3A,113.0,0.5178395628819202,1.0
3205,KDM6A;NCOR1,114.0,0.5564240663465988,1.0
3206,KDM6A;SETDB1,106.0,0.3896091234731337,1.0
3207,KDM6A;TSC1,109.5,0.46229596752192437,1.0
3208,KDM6A;KMT2D,104.0,0.34611344032918234,1.0
3209,KDM6A;SUZ12,111.0,0.48497665432727677,1.0
3210,KDM6A;EZH2,133.5,0.9722051427909684,1.0
3211,KDM6A;HSP90AA1,116.0,0.5985232312772726,1.0
3212,KDM6A;MEN1,105.0,0.37748634172252027,1.0
3213,KDM6A;JUN,119.0,0.671760783952944,1.0
3214,KDM6A;HSP90AB1,114.5,0.5635069216162414,1.0
3215,KDM6A;MAFB,104.5,0.36584217688842446,1.0
3216,KDM6A;KDM5C,103.5,0.3473536946966689,1.0
3217,KDM6A;ASXL1,130.0,0.9591531131979881,1.0
3218,KDM6A;DDX3X,90.0,0.16751286124459785,1.0
3219,KDM6A;SETBP1,108.5,0.44236376950493483,1.0
3220,KDM6A;FBXW7,119.0,0.6589265443861556,1.0
3221,KDM6A;SETD2,115.0,0.5535938500640043,1.0
3222,KDM6A;POLR2A,110.5,0.47304452131465513,1.0
3223,KDM6A;IDH1,118.5,0.6567557978080152,1.0
3224,KDM6A;SETD1B,107.5,0.4192498114359481,1.0
3225,KDM6A;KDM5A,111.0,0.49128299344390314,1.0
3226,KDM6A;BIRC6,103.0,0.3425690019535841,1.0
3227,KDM6A;MYD88,105.0,0.37571179822033474,1.0
3228,KDM6A;ASXL2,110.5,0.48037642363424615,1.0
3229,KDM6A;NCOA2,105.0,0.373944167300012,1.0
3230,KDM6A;TET2,106.5,0.39066490567350387,1.0
3231,KDM6A;NSD1,112.5,0.5198171101027644,1.0
