,Edge,U,pval,adj_pvals
385,MCM6/MCM4,6880.0,0.12896411015333772,0.24730055255002983
386,MCM6/CCNE1,6262.0,0.012522521905454508,0.051105889549811157
387,MCM6/RACGAP1,6355.5,0.018910399722372156,0.06472487552351189
388,MCM6/MCM10,7058.0,0.22153680512227225,0.3619831960190116
389,MCM6/TYMS,7742.5,0.9016794180288702,0.9391778319214994
390,MCM6/NCAPD2,6326.0,0.01658058515535029,0.059786135566960774
391,MCM6/CDK2,6628.5,0.05603755494582622,0.13599054569323654
392,MCM6/RAD51,8193.0,0.5503067774783027,0.6800153964395631
393,MCM6/RFC4,7109.0,0.25341817104435127,0.3978318919324727
394,MCM6/CCNE2,6613.0,0.05308640161734333,0.131156990742849
395,MCM6/TIMELESS,6899.0,0.13985109259851586,0.2610076421022358
396,MCM6/CDK1,7482.0,0.5884070632184564,0.7150156676869015
397,MCM6/POLA2,6364.0,0.019545515376383275,0.06563852195487566
398,MCM6/DNA2,6497.5,0.03399323804636319,0.0963141744646957
399,MCM6/SSRP1,7012.5,0.19597925029487206,0.3350790619669059
400,MCM6/POLE,6445.5,0.02748696471284067,0.08304303059192471
401,MCM6/CHAF1A,5948.0,0.0027020849917858605,0.023869383147056385
402,MCM6/RFC5,6460.0,0.02920124699567066,0.08654859204407898
403,MCM6/ATAD2,6117.0,0.00632995417240973,0.0358697403103218
404,MCM6/SLBP,7607.5,0.7340622968897432,0.8250970867061486
405,MCM6/INCENP,6065.0,0.004902601262451006,0.03230006976325653
406,MCM6/CCNA2,7308.5,0.41252811097262576,0.5625254191393078
407,MCM6/KNTC1,6346.5,0.018071219349534904,0.06298705172326836
408,MCM6/PRIM2,6298.5,0.014628893149036015,0.055875900374839534
409,MCM6/DONSON,6022.0,0.0039531791924211105,0.029299665073591937
410,MCM6/SMC2,6884.0,0.13337353249429038,0.2530389006655622
411,MCM6/CCNB2,6747.0,0.0854178180731756,0.18462177937950536
412,MCM6/EXO1,7017.5,0.19799909287911488,0.337122482478659
413,MCM6/ATAD5,6175.5,0.008382821406334631,0.04104796122757473
414,MCM6/PRC1,6299.5,0.014792410238302424,0.05623858399984965
415,MCM6/DTL,8244.0,0.4970854577218904,0.6388317222034948
416,MCM6/CDC7,7255.0,0.36517128584191283,0.5162115419419716
417,MCM6/CHAF1B,6311.0,0.015590100129195967,0.05774583330892169
418,MCM6/MCM7,7346.0,0.4455201420446673,0.5915899937990607
419,MCM6/UHRF1,7405.5,0.5069195493530638,0.647412628037136
420,MCM6/RRM2,6331.5,0.01697366542637729,0.060494071267486384
421,MCM6/TOP2A,6837.5,0.11505070257750778,0.22685177593557876
422,MCM6/NUF2,6632.0,0.05687336520409356,0.1376117339488429
423,MCM6/TTK,6634.5,0.057378655643531985,0.13812132734147356
424,MCM6/FEN1,8042.5,0.7218174769890822,0.8166493593107512
425,MCM6/HELLS,6178.0,0.008485646990706789,0.04120304964173239
426,MCM6/PCNA,7086.0,0.23897111397606952,0.38359306504671437
427,MCM6/BUB1B,6515.0,0.03643260002927934,0.1008737221063844
428,MCM6/PRIM1,6419.5,0.024583355042015517,0.076236283452602
429,MCM6/PLK1,7432.0,0.5344095400142089,0.666944732136409
430,MCM6/MKI67,6013.5,0.0037785224471741582,0.02844990157759013
431,MCM6/MCM2,7212.5,0.32903237092663473,0.4802291855027974
432,MCM6/ANLN,6143.5,0.007199669811370513,0.037778544839183345
433,MCM6/AURKB,7372.0,0.4731525243776813,0.6160370763822112
434,DCAF8/UBE2M,6879.0,0.1316551373161468,0.25113982879899865
435,DCAF8/WDR76,6481.0,0.031959026395976226,0.09183709955225894
436,DCAF8/DTL,6256.5,0.012256585889865241,0.050330235675404074
437,DCAF8/COP1,6600.0,0.050444022118916514,0.12624472659966826
438,ECM1/HSPG2,8036.5,0.7293121252079142,0.8220739457548221
439,RPA3/CDC6,7267.0,0.3757526678897315,0.5272214843952845
440,RPA3/DONSON,7251.5,0.36242333603397603,0.5132114654844521
441,RPA3/PRIM2,7276.5,0.38291658383914073,0.534650846350857
442,RPA3/UBE2T,7055.0,0.22034688548127868,0.3611196510209236
443,RPA3/RFC5,7599.5,0.7233118877124042,0.8180580157133396
444,RPA3/POLE,7665.5,0.8044488312416365,0.8754217629531706
445,RPA3/TIMELESS,8966.5,0.06572941000000343,0.15273243216006463
446,RPA3/POLA2,7694.0,0.840154453504111,0.898562101090054
447,RPA3/DNA2,7868.0,0.9391334977571459,0.9605661191837875
448,RPA3/RFC4,7348.5,0.44967327881077657,0.5946707084958315
449,RPA3/RAD18,8361.5,0.385804447632905,0.5360013502403679
450,RPA3/RAD51,8409.5,0.34501873698991514,0.4971482108317574
451,RPA3/CDK2,7069.0,0.22895811794916499,0.3717029119204405
452,RPA3/MCM4,7563.5,0.6812992322472139,0.7870925285222213
453,RPA3/MCM10,7438.0,0.5407112827357867,0.6727097363558115
454,RPA3/MLH1,9188.5,0.02818699598163647,0.08435382976049467
455,RPA3/MCM2,7701.5,0.8499237744227685,0.9053895791821763
456,RPA3/RFWD3,7147.0,0.28103215362822764,0.4283116162842904
457,RPA3/ERCC4,7660.0,0.7978480550639792,0.871127942983333
458,RPA3/FANCI,7237.0,0.350190195574666,0.5008200715957692
459,RPA3/PRIM1,7774.0,0.9417526284059816,0.96258267096574
460,RPA3/PCNA,8492.0,0.2813201868615196,0.4283116162842904
461,RPA3/FEN1,8253.5,0.48742497665766826,0.63008003115386
462,RPA3/MCM7,7602.0,0.7272033067145887,0.8213266951223978
463,RPA3/CDC7,8023.5,0.7446513071706613,0.8332881783175101
464,RPA3/RMI1,7518.5,0.6292420753251431,0.7431658691405338
465,RPA3/BLM,7653.0,0.789315526548318,0.8655562308171897
466,RPA3/RAD51C,7737.0,0.8946392973848846,0.9348910680853498
467,RPA3/CHD1L,7266.5,0.37560008599092076,0.5272214843952845
468,RPA3/EXO1,7498.5,0.6067867400062537,0.7289883903187544
469,ANP32E/SSRP1,7504.0,0.6127661524803888,0.7334862262999474
470,ANP32E/H2AC20,7366.5,0.46751973226966925,0.6108850026191895
471,ANP32E/VPS72,7313.0,0.41467847972322647,0.5633789200711826
472,ANP32E/H2BC21,6917.5,0.14792056881523802,0.27113261803508154
473,ANP32E/H2AC18,7140.0,0.27567764795321603,0.4224759600302249
474,ANP32E/ACTL6A,7550.5,0.6653918253971471,0.7736182066364422
475,ANP32E/H2BC11,6899.0,0.139678830504904,0.26098305403564354
476,ARHGAP11A/NCAPG,6045.5,0.004379998245858709,0.030838571340477305
477,ARHGAP11A/KIF23,6060.0,0.004670776012330686,0.031635227910836686
478,ARHGAP11A/KIF11,6771.5,0.09244623597491565,0.1950585853592915
479,ARHGAP11A/NDC80,5922.0,0.0022906446365884544,0.02216992640898737
480,ARHGAP11A/KIF18A,6202.5,0.009228767310748322,0.043194843861006055
481,ARHGAP11A/ANLN,6150.5,0.00724151686155759,0.037778544839183345
482,ARHGAP11A/NUF2,6095.5,0.005603443924127541,0.034182564707505234
483,ARHGAP11A/SMC2,6198.0,0.009242283596140972,0.04319648501273295
484,ARHGAP11A/BUB1B,6146.5,0.007207928368396775,0.037778544839183345
485,ARHGAP11A/SHCBP1,6090.0,0.005419359648706098,0.033718604529722855
486,ARHGAP11A/SPAG5,6113.0,0.006074158932024691,0.0353356657020798
487,ARHGAP11A/KIF15,5809.5,0.0012575805160102004,0.01769512297539765
488,ARHGAP11A/CDK1,7047.0,0.21524822005303046,0.3556284901241
489,ARHGAP11A/NUSAP1,5807.5,0.001216259422062202,0.01769512297539765
490,ARHGAP11A/RACGAP1,5890.5,0.0019349460515414056,0.02050932212446811
491,ARHGAP11A/CCNA2,7031.5,0.20622600294510007,0.347116125547317
492,ARHGAP11A/ECT2,6143.5,0.007005889831851585,0.037528141011887436
493,ARHGAP11A/CENPF,5838.5,0.0014530903490635647,0.018139118269656307
494,ARHGAP11A/KIF4A,5859.5,0.0016269684850358497,0.019553419778031586
495,ARHGAP11A/CKAP2,6356.5,0.018323655421988872,0.06361895602068306
496,ARHGAP11A/TOP2A,6578.5,0.04614714275188237,0.11922936913587094
497,ARHGAP11A/TTK,5978.5,0.0030963563285139988,0.025208796808571785
498,ARHGAP11A/CEP55,5876.5,0.001809818086967159,0.0202662564619087
499,ARHGAP11A/NEK2,5980.5,0.0030760238163690737,0.025105557565937638
500,ARHGAP11A/KIF14,6344.5,0.01769772926034496,0.062236066134182005
501,ARHGAP11A/MKI67,5872.5,0.001725206622513021,0.020082710409934222
502,UBE2M/COPS6,7254.0,0.36474930469741873,0.5158379368348346
503,UBE2M/SKP2,6381.0,0.02116038255067051,0.06897710073003396
504,UBE2M/DCUN1D2,7860.0,0.9494606593637157,0.9686506291580693
505,UBE2M/DTL,6087.0,0.005502250025326178,0.03399789516590431
506,NCAPD3/NCAPG,5789.5,0.0011406800019223453,0.017469523023924228
507,NCAPD3/RAD18,5978.0,0.0031652706361714796,0.025579440781474443
508,NCAPD3/SMC2,5938.0,0.0025624568405029726,0.023224919595829428
509,NCAPD3/PLK1,6150.5,0.007471830653695441,0.03808215402317499
510,NCAPD3/NCAPD2,5809.5,0.0012753371010500772,0.01769512297539765
511,NCAPD3/H3C13,6360.0,0.019352806886836257,0.06534327834784984
512,NCAPD3/SMC3,7005.5,0.1920001088022263,0.3301637091090694
513,NCAPD3/H2BC21,6215.0,0.010142107471353159,0.04574806046558544
514,NCAPD3/CDK1,6104.5,0.0059840513234451255,0.0351228486444069
515,NCAPD3/NCAPG2,5882.0,0.0018991646124474474,0.02050932212446811
516,H2BC11/CDK2,5779.0,0.0010266523377568794,0.01643144546429425
517,H2BC11/SSRP1,8973.5,0.0645502812322009,0.15073983823690473
518,H2BC11/H2BC5,7994.0,0.7805304945975567,0.8585285330483008
519,H2BC11/PLK1,6785.5,0.09658686486393328,0.20082478049338726
520,H2BC11/NSD3,6904.5,0.14157749767160072,0.262735163948259
521,H2BC11/EZH2,7047.5,0.21501755036938786,0.3555809388921177
522,H2BC11/H2AC20,8271.0,0.47003256591076525,0.6125917119870503
523,H2BC11/H3C13,7592.0,0.7150327683377706,0.811496775081215
524,H2BC11/VPS72,5512.0,0.0002101303786027018,0.014435616069327946
525,H2BC11/H2BC12,8069.5,0.6875723550730806,0.7926651078688607
526,H2BC11/H2AC13,8542.0,0.24657121762860446,0.39044409509626027
527,H2BC11/H2AC11,8992.0,0.060084297174559834,0.14243972473246447
528,H2BC11/DNMT1,7250.0,0.36080679004250626,0.5115847355788518
529,H2BC11/H2AC17,8880.5,0.08881961759084304,0.18958023622533235
530,H2BC11/SMC3,8445.0,0.3152927393883981,0.4653510921877346
531,H2BC11/POU2F1,5540.5,0.0002459990724111342,0.014435616069327946
532,H2BC11/H2BC21,7440.0,0.542142149992336,0.6733281610629418
533,H2BC11/H2AC18,8011.0,0.7599094798951701,0.8446012884607227
534,H2BC11/CHD1L,6082.0,0.005081889931718131,0.032769492941635205
535,H2BC11/H2AC12,8701.0,0.15774837867722813,0.28453679518415914
536,H2BC11/CDK1,6976.0,0.17546666780008702,0.30819386351824707
537,H2BC11/H4C14,7556.0,0.671922554915652,0.7792781557717406
538,H2BC11/H2BC17,8049.5,0.7130932912696488,0.811496775081215
539,H2BC11/H3C11,6732.5,0.08111422920264093,0.1784401609589816
540,H2BC11/RAD51,7560.0,0.6770077698344728,0.7830169028499526
541,H2BC11/CCNA2,7379.5,0.4801166740783289,0.6235750759206645
542,LRP1/HSPG2,9026.5,0.05320239414769195,0.1312664278502135
543,LRP1/PDGFRB,9005.5,0.05746771442281263,0.13813301906318554
544,CDK2/CDC6,6974.5,0.1743613866026853,0.30707445488105767
545,CDK2/MYBL2,7240.0,0.35254866325213463,0.5033560331289181
546,CDK2/MLH1,8200.5,0.5422332853144585,0.6733281610629418
547,CDK2/KIF11,7112.0,0.25625366717932263,0.4011299055416782
548,CDK2/LMNB1,8081.5,0.6757249295188731,0.7821133176637153
549,CDK2/MCM4,7355.5,0.45594637832557094,0.6010285525456803
550,CDK2/CCNE1,6771.5,0.09274928476851357,0.19544663026685485
551,CDK2/UBE2S,7921.0,0.8720092190546271,0.9196599960521477
552,CDK2/MCM2,7485.5,0.5916694656008754,0.7171287464486413
553,CDK2/POLA2,6579.0,0.04660093051823507,0.12012091598252767
554,CDK2/CCNA2,7038.5,0.20919784270031616,0.3493018432059732
555,CDK2/LIN9,6855.5,0.12218953261144756,0.23765196188270662
556,CDK2/SLBP,7808.5,0.9859328323204617,0.991675543483579
557,CDK2/PRIM2,6225.0,0.010533176321078372,0.04642502202849137
558,CDK2/H2BC21,7492.0,0.5995964609412965,0.7228159326507605
559,CDK2/RAD51,8311.0,0.4303021659125663,0.5789903213518874
560,CDK2/UBE2C,7436.5,0.5386892414204185,0.6709415544129095
561,CDK2/RFC4,7388.0,0.48837098275125035,0.6303851565762747
562,CDK2/CCNE2,6814.0,0.10680066865966205,0.21556477660389473
563,CDK2/CDK1,7332.5,0.43423343266638703,0.5827075225269595
564,CDK2/TFDP1,6634.0,0.05722698075308826,0.13795865088235312
565,CDK2/MCM10,7338.5,0.4399242468116873,0.5865060763060325
566,CDK2/TYMS,7428.5,0.5303613653734203,0.6646357615273197
567,CDK2/SKP2,7702.5,0.8511727710172656,0.9059951749246136
568,CDK2/POLE,6793.5,0.09972799664574547,0.20488888979003814
569,CDK2/PLK1,7384.0,0.48443956891875495,0.6267532435419696
570,CDK2/FEN1,7962.5,0.8197775127621396,0.8867408425111505
571,CDK2/PCNA,7936.0,0.8529120502285232,0.9061806343154296
572,CDK2/BUB1B,7154.5,0.28592766038867967,0.4335160137408771
573,CDK2/TCHP,6614.5,0.05350379509878176,0.13179125504437159
574,CDK2/PRIM1,6735.5,0.08186460985558665,0.17918464638837878
575,CDK2/H2BC12,6541.5,0.040520600704882136,0.10917515188863237
576,CDK2/LIN54,6477.0,0.031383734903788804,0.09056291488067815
577,CDK2/H3C13,7666.5,0.8062251201348545,0.8767731584893793
578,CDK2/AURKB,6995.5,0.18621914681091822,0.3215710635192751
579,CDK2/H2BC17,6918.5,0.1487059284157961,0.2719644097727018
580,CDK2/EZH2,7183.5,0.3079220760408412,0.4581361421015326
581,CDK2/BLM,7097.5,0.2468678094083484,0.39072517253680233
582,CDK2/DTL,8168.5,0.5767432944847555,0.7037169018982828
583,CDK2/H2BC13,7049.5,0.2171676026721644,0.35787388466467673
584,CDK2/CCNB2,7107.5,0.25308557629477724,0.3978318919324727
585,CDK2/EXO1,7146.5,0.2798278880646342,0.42740807714328327
586,CDK2/PRC1,6870.5,0.12779439329374584,0.245954189152853
587,CDK2/TOP2A,7263.5,0.37205597408204905,0.524137248159383
588,CDK2/H2BC5,6873.0,0.12925937321894243,0.24772196467952692
589,CDK2/TTK,6901.5,0.14078356174310191,0.2620452311454054
590,CDK2/CDC7,7746.0,0.906117991397112,0.9411398012550072
591,CDK2/MCM7,7509.0,0.6178453293659691,0.7363951964818687
592,CDK2/RRM2,6785.0,0.09654713640612003,0.20082478049338726
593,ILF2/HNRNPL,7541.0,0.6546096793325596,0.76406060401641
594,ILF2/PSMB4,6870.0,0.12795487765137945,0.245954189152853
595,ILF2/HNRNPM,6833.0,0.11321494274930076,0.2247176207867246
596,ILF2/HNRNPA2B1,6563.0,0.04352155388046686,0.11460210134976866
597,ILF2/DROSHA,6841.0,0.11631885146104234,0.22839147315600236
598,ILF2/DHX9,6591.0,0.0484582335770603,0.12278869149304765
599,ILF2/TOP2A,7072.5,0.23102966521327095,0.37377136664928107
600,CCNE1/CDC6,8533.0,0.2536617854077211,0.3978318919324727
601,CCNE1/MYBL2,8589.0,0.2182468431574648,0.3592914663319829
602,CCNE1/KIF23,8403.5,0.35031455785196297,0.5008200715957692
603,CCNE1/MCM4,8503.5,0.2738633667717396,0.4206674655328079
604,CCNE1/MCM7,8633.5,0.19274936514772656,0.3312785055262917
605,CCNE1/CEP55,8385.5,0.36538092757233676,0.5162854536454939
606,CCNE1/CCNB2,8413.5,0.34209896049824207,0.49402583159979413
607,CCNE1/PCNA,8716.0,0.15138986795623016,0.27625703935728096
608,CCNE1/SKP2,8674.0,0.17149369695339034,0.3027093473807782
609,CCNE1/TFDP1,8603.5,0.20967651199472692,0.3495673962676316
610,CCNE1/CDK1,8750.0,0.13646388314796054,0.25717288949365796
611,CCNE1/CCNE2,8719.5,0.14974964421410486,0.2737206588671187
612,CCNE1/CCNA2,8666.5,0.17530179418398795,0.30818807392683667
613,ADAMTS10/LTBP2,6894.0,0.1381744058396117,0.2593536759495229
614,CENPO/NDC80,6410.5,0.023909480704873518,0.07506890544755025
615,CENPO/BUB1B,6397.0,0.022614918645765696,0.07231924763816495
616,CENPO/PLK1,7564.0,0.6822042678641617,0.787860683865651
617,CENPO/AURKB,7222.5,0.33872120793707206,0.4904431964878789
618,CENPO/KNL1,6229.0,0.010764095799112267,0.04696409350649913
619,CENPO/CENPL,6592.0,0.04910914955821075,0.12384867002343541
620,CENPO/H2BC7,7239.0,0.3523585281529886,0.5033035833129977
621,CENPO/CENPF,6287.0,0.01404136718999576,0.054455940603281426
622,CENPO/CENPI,6475.5,0.03108802721991658,0.09027903126373944
623,CENPO/CENPK,6684.0,0.06852186113264928,0.15699736478786475
624,CENPO/HJURP,6383.0,0.021320434460395398,0.06919124180470554
625,CENPO/INCENP,6290.0,0.014225656917339877,0.05484651039458536
626,CENPO/H4C14,7464.5,0.5695232041668004,0.6975462667475534
627,CENPO/DSN1,6795.5,0.10052455384339448,0.20575237751726594
628,CENPO/CDK1,7190.5,0.3134672086459407,0.4632819421474466
629,TOP2A/TRIP13,8421.5,0.333565383658052,0.4851765692174051
630,TOP2A/CDC6,8976.0,0.0631681424641248,0.14772250564846293
631,TOP2A/MYBL2,8242.5,0.49817920579797037,0.6394859054081146
632,TOP2A/RNASEH2A,7464.5,0.5689632548831055,0.6975462667475534
633,TOP2A/RAD51AP1,8474.5,0.29307058712073353,0.44108467722161776
634,TOP2A/FBXO5,8127.0,0.6225973506663901,0.7401576815098265
635,TOP2A/NCAPG,9352.5,0.013637163221434115,0.053585068897635126
636,TOP2A/TROAP,7704.5,0.8534306495168792,0.9061806343154296
637,TOP2A/KIF23,9030.5,0.051561529882082846,0.12822643247289106
638,TOP2A/KIF11,9506.5,0.00672525304742461,0.03714739940841775
639,TOP2A/NDC80,8449.5,0.31113502781861424,0.46045738668149455
640,TOP2A/MCM4,8863.0,0.09376590349660432,0.19652968597170747
641,TOP2A/KIF18A,8154.0,0.5919900874115864,0.7172523917272582
642,TOP2A/SGO1,9260.5,0.020885783010353542,0.06852625405696997
643,TOP2A/MCM2,8653.5,0.1811725103254812,0.3155132730243651
644,TOP2A/ANLN,8235.0,0.5037047100969947,0.6446745850823609
645,TOP2A/PLK4,9015.0,0.055036118958043896,0.13445532859370218
646,TOP2A/NUF2,9036.0,0.050499897454273954,0.12628823441118356
647,TOP2A/SSRP1,7556.0,0.6726191708023816,0.7793607652417531
648,TOP2A/SMC2,8109.5,0.6423956019989587,0.7535573722411811
649,TOP2A/ATAD2,8056.5,0.7043170292112362,0.8065843535225361
650,TOP2A/BUB1B,9273.0,0.019171857689513412,0.06507420551492249
651,TOP2A/CCNB2,9415.0,0.010218997867274733,0.04580400546793497
652,TOP2A/PLK1,9117.5,0.037410575377552734,0.10254310594298288
653,TOP2A/TPX2,8799.5,0.11408450659420064,0.22562463299311167
654,TOP2A/CKAP2L,7981.5,0.7958192108663364,0.8697810895577781
655,TOP2A/FEN1,9083.0,0.04287933784425862,0.11345734473146171
656,TOP2A/SHCBP1,8170.5,0.573525207017479,0.7008328507353253
657,TOP2A/MCM7,8934.5,0.07369620921942235,0.16553632412857086
658,TOP2A/FANCI,7999.5,0.7733307426695678,0.8546316632269224
659,TOP2A/AURKB,9048.0,0.04869021747328814,0.1229812190376123
660,TOP2A/TYMS,8827.0,0.10617942334744818,0.21491344108758634
661,TOP2A/EZH2,8350.5,0.3953900888497105,0.5453025983673392
662,TOP2A/POLE,7714.0,0.865551606675439,0.9146134690828068
663,TOP2A/SPAG5,8812.0,0.11086917056835267,0.22148455144545917
664,TOP2A/KIF15,8894.5,0.0838350468492717,0.1827659725664189
665,TOP2A/NCAPD2,7954.0,0.8302411915827999,0.8931217539616939
666,TOP2A/KNTC1,8491.5,0.2804855052397738,0.4279507056327346
667,TOP2A/KNL1,8104.5,0.6482322605612937,0.7580632119702971
668,TOP2A/BLM,7959.0,0.8241285682486167,0.8888776569440209
669,TOP2A/UBE2C,8720.5,0.1469250090312291,0.26960903502878225
670,TOP2A/RRM2,8982.5,0.06053998785865725,0.14320958915952015
671,TOP2A/IQGAP3,7893.0,0.9073258093019042,0.9411748277962528
672,TOP2A/SMC3,8870.5,0.09243231520397809,0.1950585853592915
673,TOP2A/EXO1,8861.5,0.09380234325866928,0.19652968597170747
674,TOP2A/CENPF,8655.0,0.17825994197720163,0.31174732803037614
675,TOP2A/DTL,9283.5,0.018986683383650373,0.06482342162513721
676,TOP2A/NEK2,8416.0,0.3374679661443879,0.4894926599998836
677,TOP2A/KIF14,8771.5,0.12616082443896057,0.2435649194147392
678,TOP2A/MKI67,8317.0,0.4233043449091256,0.5715479652867659
679,TOP2A/H2BC21,8415.5,0.3399220552223817,0.4915311869478336
680,TOP2A/TTK,9201.0,0.026269155358047545,0.08010139287151859
681,TOP2A/CEP55,9480.5,0.00748643381436997,0.03808215402317499
682,TOP2A/RAD54L,8252.5,0.4877791158582153,0.63008003115386
683,TOP2A/ZWINT,8255.5,0.4834079367797057,0.6256652625539307
684,TOP2A/KIF4A,8943.0,0.07044661411600672,0.16049704176564006
685,TOP2A/TFDP1,7211.0,0.3279035383132193,0.47879461913915106
686,TOP2A/CKAP2,8004.5,0.767392449757162,0.8506218393144847
687,TOP2A/PCNA,8891.5,0.08584584131215686,0.18493775794168527
688,TOP2A/RFC4,8543.0,0.24586226081674234,0.39041186741639783
689,TOP2A/ECT2,8141.5,0.6050216459222943,0.7274005204364411
690,TOP2A/HELLS,7102.0,0.2477184912370033,0.3917879817489452
691,TOP2A/PRC1,8577.5,0.22207518230297862,0.3626822663693743
692,TOP2A/CDK1,9305.5,0.017177247155535653,0.060966206261686716
693,TOP2A/CENPK,8400.0,0.35217631847228736,0.5032624132872713
694,TOP2A/NCAPG2,9216.5,0.024799639910891264,0.07661734326519232
695,TOP2A/KIFC1,8163.5,0.5803799618993646,0.7071023598187208
696,TOP2A/RACGAP1,8302.5,0.43740148096702247,0.5850668951217253
697,TOP2A/UHRF1,8653.5,0.18158086032184573,0.3156879015196405
698,TOP2A/GTSE1,7747.5,0.9078999604318002,0.9413336647675965
699,TOP2A/PRIM2,7817.5,0.9974382610554983,0.9983511087623825
700,TOP2A/UBE2T,8255.0,0.4852332646894675,0.6275326533094769
701,TOP2A/CCNA2,9335.0,0.015087149955031697,0.05683230654702526
702,TOP2A/HJURP,8881.5,0.08760829046888022,0.18762584923524545
703,TOP2A/RAD51,9416.0,0.01052538911902781,0.04642502202849137
704,TOP2A/TIMELESS,8541.0,0.24777813536393212,0.3917879817489452
705,TOP2A/NUSAP1,9049.5,0.04751732583376135,0.12135859758799733
706,TOP2A/MCM10,8462.0,0.30236172394953476,0.451341590663523
707,H2AC18/NASP,7657.0,0.7937736591571856,0.868123791898242
708,H2AC18/SGO1,6936.5,0.1568274433767895,0.2831870345180222
709,H2AC18/RAD18,7612.5,0.7396217546417394,0.8292614194388973
710,H2AC18/SSRP1,8939.5,0.07290462803099451,0.16462497217459945
711,H2AC18/H2BC5,7736.5,0.8940434106020322,0.934862195795082
712,H2AC18/PLK1,7344.5,0.44554065061794546,0.5915899937990607
713,H2AC18/AURKB,7549.5,0.6650568010806339,0.7735874877604175
714,H2AC18/EZH2,7011.5,0.19474443676234132,0.33365874517871635
715,H2AC18/H2AC20,8382.0,0.3655656148160118,0.5163240560530928
716,H2AC18/H3C13,7747.5,0.9080527427581356,0.9413336647675965
717,H2AC18/CBX3,9051.0,0.048488176805724474,0.12278869149304765
718,H2AC18/VPS72,6264.0,0.012422752703299962,0.05084723784671443
719,H2AC18/H2BC7,6948.5,0.15881614375066033,0.2859112846270327
720,H2AC18/H2BC12,7936.0,0.8530316974422243,0.9061806343154296
721,H2AC18/H2AC13,8476.5,0.29284694115925247,0.44095035059362425
722,H2AC18/H2AC11,8933.5,0.07437073455438682,0.16667375688042566
723,H2AC18/DNMT1,7257.0,0.36697836663430283,0.5178735573880204
724,H2AC18/H2AC17,8892.0,0.08571586690260104,0.18491991279700892
725,H2AC18/SMC3,9130.0,0.03546662142013012,0.09878517665389867
726,H2AC18/USP21,5737.0,0.0007844125999233196,0.015159582494358692
727,H2AC18/H2BC21,7735.0,0.8920869989555301,0.9338721480231306
