,Edge,U,pval,adj_pvals
3349,VAV1;PIK3CB,3042.5,0.5955428799343364,1.0
3350,VAV1;BTK,3423.5,0.06146158110675732,1.0
3351,STAG1;RAD21,2821.0,0.8067079864324519,1.0
3352,STAG1;ATR,3147.5,0.3677926340659413,1.0
3353,STAG1;MYC,2877.0,0.9621186869434432,1.0
3354,ASXL2;SUZ12,2811.5,0.7810103336636891,1.0
3355,ASXL2;EZH2,2547.0,0.22655996292766734,1.0
3356,ASXL2;EED,2742.0,0.6007750168339343,1.0
3357,ASXL2;KDM6A,2722.5,0.554457717798063,1.0
3358,ASXL2;BAP1,3018.5,0.6546133878393058,1.0
3359,ASXL2;NCOA1,3152.0,0.3590523660589303,1.0
3360,CDK4;TSC2,2891.0,1.0,1.0
3361,CDK4;CDKN1B,2716.0,0.5387120384929347,1.0
3362,CDK4;MLH1,2693.0,0.4874371608737733,1.0
3363,CDK4;AKT1,2610.5,0.3249443878273939,1.0
3364,CDK4;MTOR,2808.0,0.7717917027132911,1.0
3365,CDK4;SPOP,2672.0,0.43786825238934957,1.0
3366,CDK4;CCNC,3297.5,0.1532253925741043,1.0
3367,CDK4;TOP1,2568.0,0.2559646897663641,1.0
3368,CDK4;SMARCB1,2631.5,0.3614365949456957,1.0
3369,CDK4;ARID2,2901.5,0.9718873781882407,1.0
3370,CDK4;FOXO3,2754.0,0.6307842979578515,1.0
3371,CDK4;MDM2,2579.5,0.27416564945569033,1.0
3372,CDK4;CASP9,2868.5,0.9383434411773264,1.0
3373,CDK4;CTNNB1,2851.0,0.8895587356583817,1.0
3374,CDK4;ATR,2893.5,0.9943903448360701,1.0
3375,CDK4;PBRM1,3093.5,0.47706792720009294,1.0
3376,CDK4;PIK3CA,2684.0,0.467863007176503,1.0
3377,CDK4;SMARCA4,2698.5,0.499696328161917,1.0
3378,CDK4;CCND3,3299.5,0.15092165272626518,1.0
3379,CDK4;CDKN1A,2732.5,0.5785203141914175,1.0
3380,CDK4;HRAS,2967.5,0.7893222024084102,1.0
3381,CDK4;BCLAF1,3265.0,0.1890833909120605,1.0
3382,CDK4;ATM,2695.5,0.4929711338479107,1.0
3383,CDK4;MYC,2546.0,0.2258673596565316,1.0
3384,CDK4;ARID1B,2847.5,0.8796441808572862,1.0
3385,CDK4;CDK6,2932.5,0.8853791113315516,1.0
3386,CDK4;NF1,2727.5,0.5666335600722736,1.0
3387,CDK4;POLD1,2881.0,0.9733572574130513,1.0
3388,CDK4;SMAD3,2697.0,0.4963955537925935,1.0
3389,CDK4;CASP8,2540.0,0.21701049762502023,1.0
3390,CDK4;FLNA,2861.5,0.9188030806005698,1.0
3391,CDK4;JUN,2914.0,0.9369534790502385,1.0
3392,CDK4;EZH2,2863.0,0.9229803460720978,1.0
3393,CDK4;TP53,2637.5,0.3737871351737678,1.0
3394,CDK4;HSP90AB1,2738.0,0.5918919306480994,1.0
3395,CDK4;STAT3,2781.0,0.7002603655292143,1.0
3396,CRTC1;CRTC3,2692.0,0.48476929183653794,1.0
3397,CRTC1;PER1,2818.5,0.8000473918313427,1.0
3398,CRTC1;MAML2,2656.0,0.4097225562808726,1.0
3399,CDK12;ELL,2998.5,0.7067300670304839,1.0
3400,CDK12;BRD4,2521.5,0.1928826960317096,1.0
3401,CDK12;AFF4,2587.5,0.28315137697513537,1.0
3402,CDK12;TP53,2830.0,0.8315834820584982,1.0
3403,CDK12;ATM,2901.0,0.9733577036498781,1.0
3404,CDK12;FANCD2,2868.5,0.9383480814362327,1.0
3405,CDK12;ATR,2912.0,0.9425517693074545,1.0
3406,CDK12;CDC73,2958.5,0.8122812831331874,1.0
3407,CDK12;SETD2,3157.0,0.3479168979519708,1.0
3408,CDK12;TCEA1,2510.5,0.17679178421485353,1.0
3409,MUC1;STAT3,2887.5,0.991585153864485,1.0
3410,MUC1;TP53,2890.5,1.0,1.0
3411,MUC1;SMAD3,2860.0,0.9146151853967853,1.0
3412,MUC1;JUN,2944.5,0.8521924817540221,1.0
3413,MUC1;HSP90AB1,3034.5,0.615166849566716,1.0
3414,MUC1;SRC,2878.0,0.9649484341209258,1.0
3415,MUC1;HLA-A,2710.0,0.5257264114859621,1.0
3416,MUC1;LYN,2825.0,0.8178837283720699,1.0
3417,MUC1;MYC,2882.0,0.9761625314030167,1.0
3418,MUC1;CTNNB1,2915.0,0.934160650546977,1.0
3419,PCBP1;FUS,2371.0,0.06741012931799707,1.0
3420,PCBP1;NCOA4,2781.5,0.7013797334882974,1.0
3421,PCBP1;HNRNPA2B1,2472.0,0.14034463724746107,1.0
3422,PCBP1;RBM10,2476.5,0.14525591839833663,1.0
3423,PCBP1;SRSF3,2353.5,0.058695959334720146,1.0
3424,PCBP1;HSP90AB1,2594.0,0.29584919563192624,1.0
3425,PCBP1;SMAD3,2860.0,0.9145451627707337,1.0
3426,PCBP1;HMGA1,2845.5,0.874228190037272,1.0
3427,PCBP1;PABPC1,2447.0,0.11869712098995745,1.0
3428,PCBP1;LMNA,2981.5,0.7513292959364394,1.0
3429,PCBP1;SFPQ,2363.0,0.06329774817246535,1.0
3430,PCBP1;FUBP1,2446.0,0.11695686823317769,1.0
3431,CAMTA1;TFE3,2336.5,0.05139696084544339,1.0
3432,CAMTA1;WWTR1,2284.0,0.03294424503818028,1.0
3433,USP8;SMO,2798.0,0.7448027128141517,1.0
3434,USP8;YWHAE,2801.0,0.7525686714444653,1.0
3435,USP8;AKT1,2726.5,0.5636237555418688,1.0
3436,SPEN;NOTCH2,3209.5,0.26311971699281145,1.0
3437,SPEN;EP300,2780.5,0.6988306377887559,1.0
3438,SPEN;NCOR2,3028.5,0.6298240428950879,1.0
3439,SPEN;MAML2,3263.5,0.19036667103874572,1.0
3440,CNBP;SUFU,2874.5,0.9549184838862295,1.0
3441,CNBP;MYC,2810.0,0.7766986612320423,1.0
3442,DROSHA;FUS,3009.0,0.6791249412139972,1.0
3443,DROSHA;STAT3,2568.5,0.2573992763202648,1.0
3444,DROSHA;TP53,2826.5,0.8219550621550166,1.0
3445,DROSHA;ATM,2858.5,0.910387993916132,1.0
3446,DROSHA;SMAD3,2702.0,0.5073709036007429,1.0
3447,DROSHA;SMAD4,2691.0,0.4827895099136503,1.0
3448,DROSHA;HNRNPA2B1,2994.5,0.717036230686181,1.0
3449,DROSHA;XPO1,2762.0,0.6512535602911673,1.0
3450,DROSHA;EWSR1,2801.5,0.7540505338622728,1.0
3451,DROSHA;MYC,2602.5,0.31106331349012883,1.0
3452,TNFRSF14;PTPN6,2878.0,0.9649362601970675,1.0
3453,TNFRSF14;TNFAIP3,2882.0,0.9761587684840815,1.0
3454,TNFRSF14;PTPN11,2858.5,0.910410663374067,1.0
3455,RBM10;FUS,2960.5,0.8082182034377532,1.0
3456,RBM10;TP53,2857.5,0.9076044897912428,1.0
3457,RBM10;PRCC,3104.0,0.4547848223085583,1.0
3458,RBM10;FUBP1,2875.0,0.9565206158947016,1.0
3459,RBM10;SRSF3,2891.5,1.0,1.0
3460,RBM10;HNRNPA2B1,2911.5,0.9438841504849871,1.0
3461,LYN;MAPK1,2824.5,0.8165014768979015,1.0
3462,LYN;CDKN1B,2396.0,0.08115789756079761,1.0
3463,LYN;PLCG1,3336.0,0.11760539235584326,1.0
3464,LYN;PIK3CA,2914.5,0.9355506551593578,1.0
3465,LYN;STAT3,2629.5,0.3587798087832842,1.0
3466,LYN;TP53,2724.0,0.5583525319111547,1.0
3467,LYN;CSF1R,2530.5,0.20571760009145978,1.0
3468,LYN;STAT5B,3239.0,0.22166474034498163,1.0
3469,LYN;CASP8,2193.5,0.014084352303411192,0.9143339656704333
3470,LYN;JUN,2832.5,0.8384345040922473,1.0
3471,LYN;HSP90AB1,2756.5,0.6375877505888639,1.0
3472,LYN;SRC,2975.0,0.7690843826754181,1.0
3473,LYN;SYK,2995.0,0.7159745944241913,1.0
3474,LYN;TEC,2691.5,0.4838483297024089,1.0
3475,LYN;JAK2,2819.0,0.8015121233561365,1.0
3476,LYN;CDKN1A,2659.5,0.41654994356336505,1.0
3477,LYN;PTPN6,3436.0,0.055430238750511326,1.0
3478,LYN;RHOA,3044.0,0.5915587292077982,1.0
3479,LYN;HRAS,2917.0,0.9285587121107746,1.0
3480,LYN;PIK3R1,2851.5,0.8909253684100634,1.0
3481,LYN;PIK3CB,2742.5,0.6028068502981168,1.0
3482,LYN;AKT3,2143.5,0.00846237784862635,0.7428857931048214
3483,LYN;BTK,3309.0,0.14169116294487114,1.0
3484,LYN;PTPN11,2885.5,0.9859749323722782,1.0
3485,LYN;AKT1,2894.5,0.9915851321739075,1.0
3486,TRIM33;GOLGA5,3045.5,0.5880265414229063,1.0
3487,TRIM33;KIF5B,3164.0,0.33792192218287076,1.0
3488,TRIM33;SMAD3,3187.0,0.29866195057249745,1.0
3489,TRIM33;SMAD4,3224.5,0.24125159328417478,1.0
3490,TRIM33;TPM3,3151.0,0.36136575604817767,1.0
3491,TRIM33;NCOA4,3185.0,0.30182049681965983,1.0
3492,TRIM33;CTNNB1,3197.0,0.2824438141925124,1.0
3493,ZCCHC8;GOPC,2706.5,0.5175642110210523,1.0
3494,STK11;GNA11,3075.5,0.517728336570235,1.0
3495,STK11;TSC2,2959.5,0.8110092444477199,1.0
3496,STK11;MLH1,2796.5,0.7410207629087247,1.0
3497,STK11;MSH2,2731.0,0.5749751280523735,1.0
3498,STK11;MSH6,2784.0,0.7081148413307974,1.0
3499,STK11;MDM2,2705.5,0.5153599003622599,1.0
3500,STK11;BARD1,2863.5,0.9243560472081402,1.0
3501,STK11;AXIN1,2381.5,0.07308030788839529,1.0
3502,STK11;PIK3CA,2771.0,0.6743902361699352,1.0
3503,STK11;PMS2,2752.5,0.6275522966489904,1.0
3504,STK11;TP53,2723.0,0.5559713498427598,1.0
3505,STK11;ATM,2768.5,0.6679885159710833,1.0
3506,STK11;TSC1,3002.5,0.6959548966452724,1.0
3507,STK11;EML4,2989.0,0.7317988891589754,1.0
3508,STK11;POLE,2838.0,0.8535671373259429,1.0
3509,STK11;SMARCA4,2774.5,0.6834237635720937,1.0
3510,STK11;MYC,2665.0,0.4279263302566566,1.0
3511,STK11;HRAS,3096.0,0.4721064862054407,1.0
3512,STK11;NF1,2837.0,0.8508161642050914,1.0
3513,STK11;SMAD4,2773.5,0.6808487412201655,1.0
3514,STK11;HSP90AB1,2777.5,0.6911722365236456,1.0
3515,STK11;KEAP1,2702.0,0.5074762979454117,1.0
3516,STK11;MTOR,2928.5,0.8964909783878264,1.0
3517,STK11;AKT1,2761.5,0.6501731616057758,1.0
3518,STK11;MUTYH,2794.0,0.7344142702006249,1.0
3519,STK11;FOXO3,2469.0,0.1374149833177658,1.0
3520,STK11;CTNNB1,2935.5,0.8770701532907333,1.0
3521,SPOP;BRD4,2993.0,0.7204686336309798,1.0
3522,SPOP;DAXX,3016.0,0.6604474935303142,1.0
3523,SPOP;ATM,3152.0,0.3585996682849488,1.0
3524,SPOP;BRD3,3171.5,0.32399935529475166,1.0
3525,SPOP;SUFU,2990.0,0.7285508639832641,1.0
3526,SPOP;MYC,2928.5,0.8962671194807273,1.0
3527,SPOP;DEK,2986.0,0.739327774158813,1.0
3528,SPOP;SETD2,3132.5,0.3957222659877464,1.0
3529,SPOP;KEAP1,3050.0,0.5765149403696836,1.0
3530,SPOP;ETV1,3215.5,0.25428566724457136,1.0
3531,USP9X;AXIN1,3019.0,0.6537314238527362,1.0
3532,USP9X;FOXO3,3077.5,0.5125220943190812,1.0
3533,USP9X;KDM6A,3270.5,0.1824105173847208,1.0
3534,USP9X;CTNNB1,3210.0,0.2628341185025417,1.0
3535,USP9X;KDM5C,2823.5,0.8127391576911037,1.0
3536,USP9X;SMAD3,3208.5,0.26478977742456133,1.0
3537,USP9X;PCM1,2833.5,0.8410854744456099,1.0
3538,USP9X;UBR5,2960.0,0.8090427267757164,1.0
3539,USP9X;SMAD4,3060.0,0.5534307114009038,1.0
3540,NPM1;ATIC,3113.0,0.4347529420386361,1.0
3541,NPM1;TFG,2639.0,0.37592444262547653,1.0
3542,NPM1;PLCG1,3437.5,0.054817274294869586,1.0
3543,NPM1;RARA,2521.0,0.19357496878411629,1.0
3544,NPM1;MDM2,2718.5,0.5454085135748304,1.0
3545,NPM1;BARD1,2865.5,0.9299703782428236,1.0
3546,NPM1;EP300,2961.5,0.8056237051903753,1.0
3547,NPM1;KDR,2944.0,0.8535761868379298,1.0
3548,NPM1;PIK3CA,2696.0,0.4941443856741693,1.0
3549,NPM1;YWHAE,2443.0,0.11561356122139282,1.0
3550,NPM1;STAT3,2898.5,0.980367406720335,1.0
3551,NPM1;CDK6,2948.5,0.8411887644911403,1.0
3552,NPM1;TP53,2713.0,0.5326587765436678,1.0
3553,NPM1;NONO,2759.0,0.6437147896278427,1.0
3554,NPM1;ATM,2735.5,0.5858372968843035,1.0
3555,NPM1;RANBP2,3095.5,0.47279940783971885,1.0
3556,NPM1;STAT5B,3239.5,0.22098389604741298,1.0
3557,NPM1;XPO1,2825.5,0.8192745269465065,1.0
3558,NPM1;TPM3,3245.5,0.21258154711442634,1.0
3559,NPM1;PIK3R1,2867.0,0.9341616664091722,1.0
3560,NPM1;PRKAR1A,3016.0,0.6591163576269548,1.0
3561,NPM1;KMT2A,2692.5,0.485862988017266,1.0
3562,NPM1;BRD3,3081.0,0.5048499922441952,1.0
3563,NPM1;HNRNPA2B1,2861.5,0.918759199000278,1.0
3564,NPM1;EML4,3023.0,0.6438785192874275,1.0
3565,NPM1;TET2,2987.0,0.7370798777379023,1.0
3566,NPM1;TOP1,2745.0,0.6084581456000704,1.0
3567,NPM1;BRAF,2702.5,0.5086937512655978,1.0
3568,NPM1;SRSF3,2282.0,0.0323101022417078,1.0
3569,NPM1;AKT1,2702.5,0.5086932050514632,1.0
3570,NPM1;PTPN11,2885.5,0.9859758632278063,1.0
3571,NPM1;IDH2,2969.0,0.785289543853953,1.0
3572,NPM1;SETBP1,2306.0,0.03964223258273094,1.0
3573,NPM1;EZH2,2944.0,0.8535771196819188,1.0
3574,NPM1;HSP90AB1,2756.0,0.6363583031029654,1.0
3575,NPM1;SRC,2936.5,0.8743104292148898,1.0
3576,NPM1;RUNX1,2896.0,0.9873788934659463,1.0
3577,NPM1;PHF6,2313.0,0.04192608642832879,1.0
3578,NPM1;RPL5,2715.5,0.5380656261786021,1.0
3579,NPM1;KIF5B,2980.0,0.7552495797231151,1.0
3580,NPM1;DEK,2576.5,0.2687962139314499,1.0
3581,NPM1;MYC,2675.5,0.4497669275327296,1.0
3582,NPM1;MSN,3402.0,0.07264591237557383,1.0
3583,NPM1;CLTC,2461.5,0.1307894264127494,1.0
3584,NPM1;JAK2,2893.5,0.994390525558033,1.0
3585,NPM1;ZBTB16,3556.5,0.019291894030146164,0.9152519648765606
3586,NPM1;IDH1,2970.0,0.7825834703928455,1.0
3587,NPM1;CDKN1A,2874.5,0.9551447119222426,1.0
3588,NPM1;SMARCA4,2761.5,0.650222389282638,1.0
3589,TBL1XR1;EP300,2271.5,0.029226406010570524,1.0
3590,TBL1XR1;EZH2,2836.0,0.8477554499840477,1.0
3591,TBL1XR1;NCOR2,2743.5,0.6040622586405158,1.0
3592,TBL1XR1;NCOA2,2751.0,0.6235324381523413,1.0
3593,TBL1XR1;CTNNB1,2917.0,0.9284661708915798,1.0
3594,ALDH2;COX6C,2721.5,0.552400238759015,1.0
3595,ALDH2;CCNB1IP1,2676.0,0.45081345096631065,1.0
3596,ALDH2;FH,2715.0,0.5372565078466408,1.0
3597,ID3;TCF3,2678.5,0.45616334109469103,1.0
3598,ID3;EP300,2693.0,0.48755189344526506,1.0
3599,HOOK3;NIN,2642.5,0.3797169857868654,1.0
3600,HOOK3;PCM1,2883.0,0.9789023524817887,1.0
3601,TAF15;FUS,3107.5,0.444703912817634,1.0
3602,TAF15;HNRNPA2B1,3311.0,0.13647210327025164,1.0
3603,TAF15;SFPQ,3246.0,0.20821365797324065,1.0
3604,TAF15;SRSF3,3302.0,0.14452645085576174,1.0
3605,TAF15;EWSR1,3074.0,0.5171207875345774,1.0
3606,WAS;MYH9,3564.5,0.017984196431491198,0.9152519648765606
3607,WAS;PLCG1,3704.5,0.004262167804327884,0.600629173478311
3608,WAS;NCKIPSD,3432.0,0.057429246571013434,1.0
3609,WAS;MSN,3678.5,0.005663305507138666,0.6452553402282458
3610,WAS;EPS15,3402.0,0.07272611373831298,1.0
3611,WAS;SRC,3708.0,0.004099195642148078,0.5932754773973772
3612,WAS;SYK,3742.0,0.002790568856737336,0.4947548090328004
3613,WAS;ABI1,3519.5,0.027261554357892633,1.0
3614,WAS;BTK,3663.5,0.006646482110520617,0.6844598404199598
3615,WAS;AKT1,3588.0,0.014342493579144052,0.9143339656704333
3616,WAS;RHOA,3604.0,0.012253692556574594,0.8835351481325268
3617,WAS;FNBP1,3439.0,0.05426100194367143,1.0
3618,WAS;PIK3R1,3666.5,0.006438322006149836,0.6760238106457327
3619,NSD2;EP300,3047.5,0.5833331450383357,1.0
3620,NSD2;BRD4,3108.5,0.44466818195014257,1.0
3621,NSD2;TP53,2977.5,0.7623585978260223,1.0
3622,NSD2;ATM,3069.5,0.5311969360360795,1.0
3623,NSD2;BRD3,3072.5,0.5241147069549921,1.0
3624,NSD2;CCND3,3105.5,0.45186867611963955,1.0
3625,NSD2;KDM6A,3117.0,0.42796443189811006,1.0
3626,NSD2;CTNNB1,3329.5,0.12345916122975872,1.0
3627,MDM2;MAPK1,2922.5,0.9132045981620124,1.0
3628,MDM2;DNAJB1,2883.5,0.9803313088369938,1.0
3629,MDM2;FOXO3,2680.5,0.4594665617316136,1.0
3630,MDM2;RANBP2,3062.5,0.5475696940390806,1.0
3631,MDM2;SGK1,2945.5,0.8492114777129693,1.0
3632,MDM2;AKT1,2600.0,0.3071004872488243,1.0
3633,MDM2;BRAF,2645.5,0.389055334556472,1.0
3634,MDM2;NBN,2896.5,0.9859753390795322,1.0
3635,MDM2;ARNT,2740.5,0.5972336105199041,1.0
3636,MDM2;XPO1,2838.0,0.8535910169458685,1.0
3637,MDM2;PIK3R1,2851.0,0.8895525122638789,1.0
3638,MDM2;PPARG,2924.5,0.9076482403219073,1.0
3639,MDM2;CASP9,2860.5,0.9160005974437869,1.0
3640,MDM2;CTNNB1,2922.5,0.913215017533855,1.0
3641,MDM2;CDK6,2874.0,0.9537426856460197,1.0
3642,MDM2;MYC,2563.0,0.24959597714534232,1.0
3643,MDM2;HRAS,3139.0,0.38419879780255484,1.0
3644,MDM2;SUZ12,2516.0,0.18766059277763836,1.0
3645,MDM2;ATM,2723.0,0.5559150807109885,1.0
3646,MDM2;CDKN1A,2860.5,0.9159861382318699,1.0
3647,MDM2;DAXX,3255.5,0.1973163677919617,1.0
3648,MDM2;PIK3CA,2677.5,0.453948414558621,1.0
3649,MDM2;SMARCA4,2715.0,0.537283516807159,1.0
3650,MDM2;SRC,2852.5,0.8937271903517173,1.0
3651,MDM2;BARD1,2882.0,0.9761587377590425,1.0
3652,MDM2;AKT3,2583.5,0.27971737003291763,1.0
3653,MDM2;STAT3,2816.5,0.7947390348129142,1.0
3654,MDM2;JUN,2920.5,0.9187940596358202,1.0
3655,MDM2;EP300,2885.5,0.9859767306544506,1.0
3656,MDM2;HSP90AB1,2786.0,0.7133280878749171,1.0
3657,MDM2;EZH2,2917.5,0.927170938116005,1.0
3658,MDM2;TP53,2657.0,0.4117322690800894,1.0
3659,MDM2;KEAP1,2623.5,0.34788476143152247,1.0
3660,MDM2;RPL5,2879.0,0.9677264479776013,1.0
3661,MDM2;PPM1D,3242.5,0.2160958733260372,1.0
3662,MDM2;CASP8,2491.5,0.15979229433810493,1.0
3663,MDM2;NF1,2806.0,0.7664250189429221,1.0
3664,FANCF;FANCD2,3371.0,0.09185204210872021,1.0
3665,FANCF;FANCC,3322.0,0.1300666435346824,1.0
3666,FANCF;WRN,3419.0,0.06365859662389416,1.0
3667,FANCF;ERCC4,3271.0,0.18213860976548701,1.0
3668,FANCF;ATR,3534.0,0.023905696735140054,0.9344161023114963
3669,TFG;ATIC,2532.0,0.2069590266874195,1.0
3670,TFG;RANBP2,2606.5,0.31781306648441154,1.0
3671,TFG;STRN,2432.0,0.10637800733801933,1.0
3672,TFG;TPM3,2546.5,0.22581776267043463,1.0
3673,TFG;EML4,2534.0,0.2096908839267737,1.0
3674,TFG;PRKAR1A,2595.0,0.29869841346212656,1.0
3675,TFG;MSN,2539.5,0.217056489762959,1.0
3676,TFG;CLTC,2426.5,0.10274874926739436,1.0
3677,TFG;KIF5B,2452.0,0.12284360372590762,1.0
3678,RAD21;MSH2,2842.5,0.8659833987784258,1.0
3679,RAD21;MSH6,2831.5,0.8356837830708467,1.0
3680,RAD21;EP300,2821.0,0.8069511881897823,1.0
3681,RAD21;BRD4,2726.0,0.5619938455809093,1.0
3682,RAD21;TOP1,2854.5,0.8991039553735888,1.0
3683,RAD21;ATR,2891.5,1.0,1.0
3684,RAD21;MYC,2795.0,0.737090318904496,1.0
3685,RAD21;IKZF1,3091.5,0.48180196412911724,1.0
3686,RAD21;SUZ12,2764.5,0.6576020149330603,1.0
3687,RAD21;SMARCA4,2873.5,0.9523481132846453,1.0
3688,PHF6;RUNX1,2644.5,0.3867008094942135,1.0
3689,PHF6;SUZ12,2629.0,0.35777745759549673,1.0
3690,PHF6;EZH2,2670.0,0.43793312643530924,1.0
3691,PHF6;TET2,2553.0,0.23472204431825672,1.0
3692,PHF6;KDM6A,2601.5,0.309294149279394,1.0
3693,PHF6;PTPN11,2590.5,0.29108531933824644,1.0
3694,PHF6;IDH2,2767.5,0.6651749873804904,1.0
3695,PHF6;KMT2A,2720.0,0.548686349808656,1.0
3696,PHF6;IKZF1,2579.5,0.2741650307818887,1.0
3697,PHF6;JAK2,2523.5,0.19657926420771954,1.0
3698,PHF6;IDH1,2738.5,0.5926068479150134,1.0
3699,PHF6;SETBP1,2441.5,0.11412753959168502,1.0
3700,PHF6;CDC73,2708.5,0.5221214003169286,1.0
3701,NTHL1;MUTYH,2782.0,0.7029276163106629,1.0
3702,NTHL1;POLE,2799.0,0.747745835752123,1.0
3703,NTHL1;WRN,2840.5,0.8604929745881273,1.0
3704,NTHL1;POLD1,2822.0,0.8097311132739796,1.0
3705,NTHL1;MSH6,2774.0,0.6821845651428384,1.0
3706,NTHL1;FEN1,2777.0,0.6899296207350157,1.0
3707,NTHL1;PMS2,2795.5,0.7384305501099717,1.0
3708,NTHL1;MSH2,2753.5,0.6301330062553185,1.0
3709,NTHL1;ERCC4,2744.5,0.607811362442046,1.0
3710,NTHL1;XPA,2749.5,0.6201605427810195,1.0
3711,NTHL1;MLH1,2808.0,0.7718284415940335,1.0
3712,NTHL1;TSC2,2819.0,0.8015718499767273,1.0
3713,TNFAIP3;BIRC3,2858.5,0.9104360741290053,1.0
3714,TNFAIP3;STAT3,2685.0,0.4700278463290076,1.0
3715,TNFAIP3;TP53,2770.0,0.6718788978853039,1.0
3716,TNFAIP3;NFKBIE,2635.5,0.36993471114621423,1.0
3717,TNFAIP3;CASP8,2445.5,0.11728312698340791,1.0
3718,TNFAIP3;PRDM1,2924.5,0.9075833629559842,1.0
3719,TNFAIP3;NFKB2,2647.5,0.3928832986279809,1.0
3720,TNFAIP3;MALT1,2650.5,0.3986024740069777,1.0
3721,GOLGA5;NCOA4,2833.5,0.8411443198898336,1.0
3722,KAT7;KAT6A,3248.0,0.2095764189798759,1.0
3723,KAT7;BRD4,3167.0,0.33227724567714734,1.0
3724,KAT7;TP53,3236.0,0.22553490740174287,1.0
3725,KAT7;EP300,3232.0,0.23095467194820263,1.0
3726,KAT7;KAT6B,3335.0,0.1184242441651978,1.0
3727,MTOR;MAPK1,2829.0,0.8288065356259695,1.0
3728,MTOR;TSC2,2825.0,0.8178600868820122,1.0
3729,MTOR;EP300,2834.0,0.8425728527996799,1.0
3730,MTOR;EPAS1,2831.5,0.8354819553837951,1.0
3731,MTOR;PIK3CA,2805.5,0.7650769808716629,1.0
3732,MTOR;STAT3,2712.0,0.5303283062668155,1.0
3733,MTOR;TP53,2803.0,0.7583919547576461,1.0
3734,MTOR;PPARG,2942.0,0.8591027216249382,1.0
3735,MTOR;TSC1,2608.0,0.3199505510775147,1.0
3736,MTOR;CASP9,2841.0,0.8618344730062523,1.0
3737,MTOR;SMAD3,2708.5,0.5222480186157226,1.0
3738,MTOR;FOXO3,2411.0,0.09103231104919911,1.0
3739,MTOR;NF1,2917.0,0.9285718439700474,1.0
3740,MTOR;CASP8,2406.0,0.087790358934242,1.0
3741,MTOR;TFEB,2637.5,0.3735018279438399,1.0
3742,MTOR;CTNNB1,2835.5,0.8466825453674645,1.0
3743,MTOR;PIK3R1,2700.0,0.5030319522937823,1.0
3744,MTOR;KDM5C,2506.5,0.17685643066811296,1.0
3745,MTOR;BRAF,2841.0,0.8618510447631178,1.0
3746,MTOR;AKT1,2834.5,0.843931653281519,1.0
3747,MTOR;SGK1,2802.5,0.7569197967411777,1.0
3748,MTOR;RHOA,3129.0,0.4034320662155976,1.0
3749,MTOR;NFE2L2,3009.5,0.6773463077075478,1.0
3750,MTOR;HSP90AB1,2899.0,0.9789634545561238,1.0
3751,MTOR;JUN,2855.0,0.900683232379954,1.0
3752,MTOR;SRC,2812.5,0.7839135873204264,1.0
3753,MTOR;PIK3CB,2651.0,0.399832843295829,1.0
3754,MTOR;AKT3,2400.0,0.08387356474234588,1.0
3755,MTOR;JAK2,2746.5,0.6126988841662356,1.0
3756,MTOR;GPHN,2608.5,0.3209978818425807,1.0
3757,MTOR;HRAS,2852.5,0.8937262372440163,1.0
3758,MTOR;MYC,2717.5,0.5430897740951484,1.0
3759,CDKN1B;MAPK1,2823.0,0.8120050589135412,1.0
3760,CDKN1B;TSC2,2653.0,0.4018443894682755,1.0
3761,CDKN1B;MYC,2836.0,0.847777435688879,1.0
3762,CDKN1B;CDK6,2823.5,0.8134654553156744,1.0
3763,CDKN1B;ATM,2895.5,0.9887585633678934,1.0
3764,CDKN1B;CCND3,2963.0,0.8011961925568751,1.0
3765,CDKN1B;CDKN1A,2868.0,0.9367715420221834,1.0
3766,CDKN1B;JAK2,2745.0,0.6081328931525282,1.0
3767,CDKN1B;AKT3,3004.5,0.6904038952516427,1.0
3768,CDKN1B;SRC,2807.0,0.7687000691640794,1.0
3769,CDKN1B;TP53,2679.5,0.4578834691000089,1.0
3770,CDKN1B;EZH2,2639.0,0.3758935886169462,1.0
3771,CDKN1B;EP300,2565.0,0.2518404773657452,1.0
3772,CDKN1B;CASP8,2776.5,0.6873536606295897,1.0
3773,CDKN1B;FOXO3,3102.0,0.4578185109615319,1.0
3774,CDKN1B;RHOA,3150.0,0.3628891272845701,1.0
3775,CDKN1B;AKT1,2914.5,0.9353745659633776,1.0
3776,CDKN1B;XPO1,2995.5,0.7144584040496738,1.0
3777,SMAD3;MAPK1,2807.5,0.7704369603744777,1.0
3778,SMAD3;TSC2,2777.5,0.6911762007435132,1.0
3779,SMAD3;AXIN1,2847.5,0.8798262546976637,1.0
3780,SMAD3;EP300,2808.0,0.7717764015274777,1.0
3781,SMAD3;BRD4,2986.5,0.7382394192774512,1.0
3782,SMAD3;EPAS1,3098.0,0.4675420695265682,1.0
3783,SMAD3;STAT3,2814.5,0.7893267098894288,1.0
3784,SMAD3;MECOM,2583.0,0.2796757030151984,1.0
3785,SMAD3;LEF1,3141.0,0.38038864345899925,1.0
3786,SMAD3;TP53,2772.0,0.677011381522181,1.0
3787,SMAD3;PPARG,2759.0,0.6438618573758328,1.0
3788,SMAD3;RUNX1,2728.0,0.5677910894922616,1.0
3789,SMAD3;TFE3,2855.0,0.900616568636263,1.0
3790,SMAD3;EZH2,2885.5,0.9859749956401749,1.0
3791,SMAD3;MYC,2754.5,0.6326036462548212,1.0
