drug,source tissue,target tissue,feature,pval,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
Atezo,KIRC,BLCA,edge-matched-random,0.005,57,5,0.5829596412556054,0.6134290925672594,0.6,0.4310344827586207,37,21,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,58,5,0.6367713004484304,0.5580255357957136,0.64,0.5973630831643002,40,18,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,59,5,0.5964125560538116,0.6165070679434564,0.5733333333333334,0.5517241379310345,33,25,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,60,5,0.5739910313901345,0.5825353397172823,0.68,0.627789046653144,42,16,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.005,61,5,0.6053811659192825,0.5842453260373917,0.6133333333333333,0.6135902636916836,37,21,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.005,62,5,0.600896860986547,0.5921112631098951,0.52,0.5172413793103449,35,23,13,4
Atezo,KIRC,BLCA,edge-matched-random,0.005,63,5,0.6098654708520179,0.5904012767897857,0.56,0.4695740365111562,35,23,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,64,5,0.6143497757847534,0.5999772001823985,0.48,0.38539553752535505,32,26,13,4
Atezo,KIRC,BLCA,edge-matched-random,0.005,65,5,0.5695067264573991,0.550843593251254,0.6,0.5993914807302232,35,23,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,66,5,0.6233183856502242,0.6141130870953032,0.56,0.488843813387424,34,24,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,67,5,0.600896860986547,0.6523027815777475,0.56,0.42393509127789053,38,20,13,4
Atezo,KIRC,BLCA,edge-matched-random,0.005,68,5,0.5829596412556054,0.5826493388052896,0.6533333333333333,0.5740365111561867,38,20,6,11
Atezo,KIRC,BLCA,edge-matched-random,0.005,69,5,0.57847533632287,0.5833333333333334,0.6,0.5405679513184585,37,21,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,70,5,0.6233183856502242,0.5930232558139534,0.6,0.526369168356998,38,20,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,71,5,0.6412556053811659,0.6233470132238943,0.6266666666666667,0.5192697768762677,37,21,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,72,5,0.5650224215246636,0.5828773369813042,0.3333333333333333,0.4421906693711967,16,42,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.005,73,5,0.47085201793721976,0.5414956680346558,0.5466666666666666,0.5354969574036511,31,27,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,74,5,0.6053811659192825,0.5942772457820338,0.48,0.4523326572008114,29,29,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,75,5,0.6098654708520179,0.6650706794345645,0.4666666666666667,0.39858012170385393,29,29,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.005,76,5,0.5695067264573991,0.5640674874601004,0.6533333333333333,0.5922920892494928,41,17,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,77,5,0.5919282511210763,0.6168490652074784,0.5466666666666666,0.5152129817444219,33,25,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,78,5,0.5695067264573991,0.6310989512083903,0.5333333333333333,0.4330628803245436,34,24,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.005,79,5,0.6502242152466368,0.5961012311901505,0.5866666666666667,0.5537525354969574,36,22,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,80,5,0.5874439461883408,0.6167350661194712,0.56,0.5314401622718052,35,23,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,81,5,0.6278026905829597,0.6303009575923393,0.5466666666666666,0.4908722109533469,34,24,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,82,5,0.5695067264573991,0.5380756953944369,0.6666666666666666,0.6926977687626775,41,17,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.005,83,5,0.7399103139013453,0.5831053351573187,0.6666666666666666,0.5851926977687627,46,12,13,4
Atezo,KIRC,BLCA,edge-matched-random,0.005,84,5,0.5739910313901345,0.5756953944368445,0.5466666666666666,0.45436105476673433,34,24,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,85,5,0.6278026905829597,0.655608755129959,0.4533333333333333,0.42799188640973634,27,31,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,86,5,0.6502242152466368,0.5973552211582307,0.5333333333333333,0.4482758620689655,35,23,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.005,87,5,0.6816143497757847,0.6015731874145007,0.5866666666666667,0.35699797160243407,42,16,15,2
Atezo,KIRC,BLCA,edge-matched-random,0.005,88,5,0.6143497757847534,0.6021431828545373,0.6,0.5466531440162271,37,21,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,89,5,0.6143497757847534,0.6377108983128135,0.5466666666666666,0.40770791075050716,35,23,11,6
Atezo,KIRC,BLCA,edge-matched-random,0.005,90,5,0.6098654708520179,0.6247150022799818,0.4533333333333333,0.38235294117647056,29,29,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.005,91,5,0.600896860986547,0.5997492020063839,0.6933333333333334,0.5446247464503043,44,14,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,92,5,0.600896860986547,0.6370269037847698,0.5066666666666667,0.3640973630831643,33,25,12,5
Atezo,KIRC,BLCA,edge-matched-random,0.005,93,5,0.6143497757847534,0.6178750569995439,0.56,0.5334685598377282,32,26,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,94,5,0.6098654708520179,0.6282489740082079,0.5733333333333334,0.5081135902636917,36,22,10,7
Atezo,KIRC,BLCA,edge-matched-random,0.005,95,5,0.6098654708520179,0.5917692658458731,0.64,0.539553752535497,38,20,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,96,5,0.6143497757847534,0.6283629730962152,0.6133333333333333,0.5020283975659229,38,20,9,8
Atezo,KIRC,BLCA,edge-matched-random,0.005,97,5,0.57847533632287,0.5835613315093479,0.6533333333333333,0.5801217038539553,39,19,7,10
Atezo,KIRC,BLCA,edge-matched-random,0.005,98,5,0.5829596412556054,0.6183310533515732,0.56,0.5202839756592292,33,25,8,9
Atezo,KIRC,BLCA,edge-matched-random,0.005,99,5,0.5605381165919282,0.5761513907888738,0.56,0.5101419878296146,32,26,7,10
Atezo,KIRC,BLCA,node,0.1,0,45,0.7533632286995515,0.8129274965800274,0.5733333333333334,0.5872210953346856,35,23,9,8
Atezo,KIRC,BLCA,node,0.1,1,45,0.7399103139013453,0.8288873689010489,0.7333333333333333,0.6095334685598377,46,12,8,9
Atezo,KIRC,BLCA,node,0.1,2,45,0.7443946188340808,0.8091655266757866,0.68,0.6227180527383367,44,14,10,7
Atezo,KIRC,BLCA,node,0.1,3,45,0.7443946188340808,0.8125854993160054,0.5866666666666667,0.6085192697768762,38,20,11,6
Atezo,KIRC,BLCA,node,0.1,4,45,0.7623318385650224,0.8487232102143183,0.5866666666666667,0.5283975659229209,37,21,10,7
Atezo,KIRC,BLCA,node,0.1,5,45,0.7443946188340808,0.8104195166438668,0.52,0.5963488843813387,33,25,11,6
Atezo,KIRC,BLCA,node,0.1,6,45,0.7399103139013453,0.8145234838121296,0.6933333333333334,0.6541582150101419,42,16,7,10
Atezo,KIRC,BLCA,node,0.1,7,45,0.757847533632287,0.7854537163702691,0.6133333333333333,0.7119675456389452,35,23,6,11
Atezo,KIRC,BLCA,node,0.1,8,45,0.7802690582959642,0.8738030095759234,0.5466666666666666,0.41379310344827586,36,22,12,5
Atezo,KIRC,BLCA,node,0.1,9,45,0.757847533632287,0.8359553123575011,0.6533333333333333,0.588235294117647,42,16,10,7
Atezo,KIRC,BLCA,node,0.1,10,45,0.7623318385650224,0.8562471500227997,0.48,0.4310344827586207,29,29,10,7
Atezo,KIRC,BLCA,node,0.1,11,45,0.7443946188340808,0.8418832649338805,0.5866666666666667,0.4939148073022312,38,20,11,6
Atezo,KIRC,BLCA,node,0.1,12,45,0.7757847533632287,0.8378932968536251,0.5333333333333333,0.5253549695740365,34,24,11,6
Atezo,KIRC,BLCA,node,0.1,13,45,0.7757847533632287,0.8471272229822162,0.6666666666666666,0.48884381338742394,47,11,14,3
Atezo,KIRC,BLCA,node,0.1,14,45,0.7130044843049327,0.782717738258094,0.68,0.783975659229209,37,21,3,14
Atezo,KIRC,BLCA,node,0.1,15,45,0.7130044843049327,0.7826037391700866,0.6666666666666666,0.7190669371196754,43,15,10,7
Atezo,KIRC,BLCA,node,0.1,16,45,0.7623318385650224,0.8429092567259462,0.6,0.6044624746450303,36,22,8,9
Atezo,KIRC,BLCA,node,0.1,17,45,0.7488789237668162,0.8107615139078888,0.7066666666666667,0.6470588235294118,43,15,7,10
Atezo,KIRC,BLCA,node,0.1,18,45,0.7488789237668162,0.8302553579571363,0.6266666666666667,0.5780933062880325,40,18,10,7
Atezo,KIRC,BLCA,node,0.1,19,45,0.7219730941704036,0.7952576379388965,0.6533333333333333,0.6227180527383367,43,15,11,6
Atezo,KIRC,BLCA,node,0.1,20,45,0.757847533632287,0.8370953032375741,0.5333333333333333,0.5283975659229209,33,25,10,7
Atezo,KIRC,BLCA,node,0.1,21,45,0.7174887892376681,0.8009575923392613,0.6933333333333334,0.6947261663286004,40,18,5,12
Atezo,KIRC,BLCA,node,0.1,22,45,0.7443946188340808,0.8105335157318742,0.6266666666666667,0.6166328600405679,40,18,10,7
Atezo,KIRC,BLCA,node,0.1,23,45,0.6995515695067265,0.7920656634746922,0.6666666666666666,0.6835699797160244,41,17,8,9
Atezo,KIRC,BLCA,node,0.1,24,45,0.7623318385650224,0.8465572275421797,0.56,0.5162271805273834,37,21,12,5
Atezo,KIRC,BLCA,node,0.1,25,45,0.7713004484304933,0.8429092567259461,0.6266666666666667,0.5983772819472617,38,20,8,9
Atezo,KIRC,BLCA,node,0.1,26,45,0.7174887892376681,0.8170314637482899,0.6133333333333333,0.6075050709939148,35,23,6,11
Atezo,KIRC,BLCA,node,0.1,27,45,0.726457399103139,0.792407660738714,0.6666666666666666,0.6257606490872212,39,19,6,11
Atezo,KIRC,BLCA,node,0.1,28,45,0.7713004484304933,0.8307113543091655,0.6133333333333333,0.5780933062880325,40,18,11,6
Atezo,KIRC,BLCA,node,0.1,29,45,0.726457399103139,0.8132694938440492,0.6,0.539553752535497,38,20,10,7
Atezo,KIRC,BLCA,node,0.1,30,45,0.7713004484304933,0.8295713634290925,0.64,0.6004056795131846,40,18,9,8
Atezo,KIRC,BLCA,node,0.1,31,45,0.7354260089686099,0.8056315549475604,0.68,0.6166328600405678,43,15,9,8
Atezo,KIRC,BLCA,node,0.1,32,45,0.7757847533632287,0.8294573643410853,0.6266666666666667,0.5750507099391481,40,18,10,7
Atezo,KIRC,BLCA,node,0.1,33,45,0.7443946188340808,0.8311673506611947,0.52,0.5557809330628802,34,24,12,5
Atezo,KIRC,BLCA,node,0.1,34,45,0.7713004484304933,0.8483812129502964,0.5866666666666667,0.5456389452332657,37,21,10,7
Atezo,KIRC,BLCA,node,0.1,35,45,0.757847533632287,0.8083675330597354,0.56,0.6592292089249493,30,28,5,12
Atezo,KIRC,BLCA,node,0.1,36,45,0.7488789237668162,0.8190834473324213,0.6933333333333334,0.6561866125760648,43,15,8,9
Atezo,KIRC,BLCA,node,0.1,37,45,0.7174887892376681,0.8137254901960785,0.64,0.614604462474645,38,20,7,10
Atezo,KIRC,BLCA,node,0.1,38,45,0.7802690582959642,0.8523711810305518,0.64,0.5649087221095335,41,17,10,7
Atezo,KIRC,BLCA,node,0.1,39,45,0.7488789237668162,0.8267213862289101,0.6133333333333333,0.5983772819472617,38,20,9,8
Atezo,KIRC,BLCA,node,0.1,40,45,0.7533632286995515,0.8468992248062015,0.5866666666666667,0.5598377281947262,38,20,11,6
Atezo,KIRC,BLCA,node,0.1,41,45,0.7533632286995515,0.8331053351573187,0.5866666666666667,0.5811359026369168,35,23,8,9
Atezo,KIRC,BLCA,node,0.1,42,45,0.7982062780269058,0.8519151846785225,0.5733333333333334,0.4655172413793104,40,18,14,3
Atezo,KIRC,BLCA,node,0.1,43,45,0.7668161434977578,0.8392612859097127,0.64,0.4746450304259635,43,15,12,5
Atezo,KIRC,BLCA,node,0.1,44,45,0.7443946188340808,0.8049475604195165,0.7333333333333333,0.6754563894523327,46,12,8,9
Atezo,KIRC,BLCA,node,0.1,45,45,0.7533632286995515,0.8303693570451436,0.5733333333333334,0.5669371196754563,36,22,10,7
Atezo,KIRC,BLCA,node,0.1,46,45,0.7309417040358744,0.8174874601003193,0.6133333333333333,0.5912778904665315,38,20,9,8
Atezo,KIRC,BLCA,node,0.1,47,45,0.7219730941704036,0.7984496124031008,0.56,0.6125760649087221,32,26,7,10
Atezo,KIRC,BLCA,node,0.1,48,45,0.6995515695067265,0.8035795713634291,0.7466666666666667,0.7139959432048681,44,14,5,12
Atezo,KIRC,BLCA,node,0.1,49,45,0.7623318385650224,0.8392612859097127,0.6,0.5720081135902636,37,21,9,8
Atezo,KIRC,BLCA,node,0.1,50,45,0.7623318385650224,0.8369813041495668,0.6933333333333334,0.6176470588235293,44,14,9,8
Atezo,KIRC,BLCA,node,0.1,51,45,0.726457399103139,0.8049475604195167,0.6266666666666667,0.667342799188641,37,21,7,10
Atezo,KIRC,BLCA,node,0.1,52,45,0.7354260089686099,0.8085955312357501,0.64,0.6277890466531441,41,17,10,7
Atezo,KIRC,BLCA,node,0.1,53,45,0.7488789237668162,0.8350433196534428,0.5466666666666666,0.5496957403651115,35,23,11,6
Atezo,KIRC,BLCA,node,0.1,54,45,0.7757847533632287,0.8572731418148655,0.6,0.48985801217038544,35,23,7,10
Atezo,KIRC,BLCA,node,0.1,55,45,0.726457399103139,0.8117875056999544,0.6533333333333333,0.6359026369168358,39,19,7,10
Atezo,KIRC,BLCA,node,0.1,56,45,0.7668161434977578,0.8227314181486548,0.6666666666666666,0.565922920892495,43,15,10,7
Atezo,KIRC,BLCA,node,0.1,57,45,0.7623318385650224,0.8282033743730051,0.56,0.6338742393509128,32,26,7,10
Atezo,KIRC,BLCA,node,0.1,58,45,0.7713004484304933,0.8341313269493844,0.5733333333333334,0.5689655172413792,34,24,8,9
Atezo,KIRC,BLCA,node,0.1,59,45,0.8071748878923767,0.877906976744186,0.5333333333333333,0.5040567951318459,34,24,11,6
Atezo,KIRC,BLCA,node,0.1,60,45,0.7488789237668162,0.8389192886456908,0.5733333333333334,0.5415821501014199,34,24,8,9
Atezo,KIRC,BLCA,node,0.1,61,45,0.757847533632287,0.8173734610123119,0.5466666666666666,0.6024340770791076,31,27,7,10
Atezo,KIRC,BLCA,node,0.1,62,45,0.6995515695067265,0.7880756953944368,0.7333333333333333,0.6906693711967545,46,12,8,9
Atezo,KIRC,BLCA,node,0.1,63,45,0.7713004484304933,0.8302553579571363,0.6,0.5233265720081135,38,20,10,7
Atezo,KIRC,BLCA,node,0.1,64,45,0.7488789237668162,0.8260373917008664,0.56,0.603448275862069,34,24,9,8
Atezo,KIRC,BLCA,node,0.1,65,45,0.7354260089686099,0.8106475148198815,0.6266666666666667,0.6551724137931034,39,19,9,8
Atezo,KIRC,BLCA,node,0.1,66,45,0.7399103139013453,0.8056315549475603,0.68,0.6724137931034482,41,17,7,10
Atezo,KIRC,BLCA,node,0.1,67,45,0.7623318385650224,0.8299133606931145,0.5866666666666667,0.539553752535497,38,20,11,6
Atezo,KIRC,BLCA,node,0.1,68,45,0.7399103139013453,0.81703146374829,0.6,0.49695740365111557,39,19,11,6
Atezo,KIRC,BLCA,node,0.1,69,45,0.7488789237668162,0.809735522115823,0.6533333333333333,0.6044624746450304,39,19,7,10
Atezo,KIRC,BLCA,node,0.1,70,45,0.7443946188340808,0.8274053807569539,0.5733333333333334,0.5821501014198782,35,23,9,8
Atezo,KIRC,BLCA,node,0.1,71,45,0.7623318385650224,0.848609211126311,0.6133333333333333,0.5405679513184585,38,20,9,8
Atezo,KIRC,BLCA,node,0.1,72,45,0.7757847533632287,0.8560191518467851,0.5733333333333334,0.5496957403651116,38,20,12,5
Atezo,KIRC,BLCA,node,0.1,73,45,0.7040358744394619,0.8164614683082535,0.64,0.6237322515212982,38,20,7,10
Atezo,KIRC,BLCA,node,0.1,74,45,0.7309417040358744,0.8274053807569539,0.6133333333333333,0.5953346855983772,38,20,9,8
Atezo,KIRC,BLCA,node,0.1,75,45,0.7309417040358744,0.829343365253078,0.52,0.5091277890466531,33,25,11,6
Atezo,KIRC,BLCA,node,0.1,76,45,0.7399103139013453,0.8386912904696762,0.6266666666666667,0.5689655172413793,39,19,9,8
Atezo,KIRC,BLCA,node,0.1,77,45,0.7443946188340808,0.832421340629275,0.5733333333333334,0.5557809330628802,36,22,10,7
Atezo,KIRC,BLCA,node,0.1,78,45,0.7713004484304933,0.8446192430460556,0.5466666666666666,0.575050709939148,32,26,8,9
Atezo,KIRC,BLCA,node,0.1,79,45,0.7713004484304933,0.8527131782945737,0.6133333333333333,0.5324543610547667,38,20,9,8
Atezo,KIRC,BLCA,node,0.1,80,45,0.7309417040358744,0.8011855905152759,0.6533333333333333,0.6754563894523327,40,18,8,9
Atezo,KIRC,BLCA,node,0.1,81,45,0.726457399103139,0.8002735978112175,0.6133333333333333,0.6835699797160244,36,22,7,10
Atezo,KIRC,BLCA,node,0.1,82,45,0.7174887892376681,0.8197674418604651,0.5466666666666666,0.592292089249493,31,27,7,10
Atezo,KIRC,BLCA,node,0.1,83,45,0.7174887892376681,0.8247834017327861,0.6133333333333333,0.5547667342799188,40,18,11,6
Atezo,KIRC,BLCA,node,0.1,84,45,0.7623318385650224,0.8538531691746465,0.6,0.5334685598377282,36,22,8,9
Atezo,KIRC,BLCA,node,0.1,85,45,0.7892376681614349,0.8595531235750113,0.6,0.4949290060851927,41,17,13,4
Atezo,KIRC,BLCA,node,0.1,86,45,0.726457399103139,0.801983584131327,0.68,0.6977687626774848,42,16,8,9
Atezo,KIRC,BLCA,node,0.1,87,45,0.695067264573991,0.7840857273141815,0.6666666666666666,0.5912778904665315,42,16,9,8
Atezo,KIRC,BLCA,node,0.1,88,45,0.7757847533632287,0.8481532147742818,0.5866666666666667,0.4482758620689655,40,18,13,4
Atezo,KIRC,BLCA,node,0.1,89,45,0.7399103139013453,0.8104195166438668,0.64,0.6359026369168357,39,19,8,9
Atezo,KIRC,BLCA,node,0.1,90,45,0.7085201793721974,0.7954856361149111,0.6,0.6561866125760649,33,25,5,12
Atezo,KIRC,BLCA,node,0.1,91,45,0.7757847533632287,0.8365253077975376,0.6266666666666667,0.4858012170385395,43,15,13,4
Atezo,KIRC,BLCA,node,0.1,92,45,0.7533632286995515,0.8210214318285454,0.7466666666666667,0.6450304259634888,48,10,9,8
Atezo,KIRC,BLCA,node,0.1,93,45,0.7309417040358744,0.8292293661650707,0.6533333333333333,0.6014198782961461,42,16,10,7
Atezo,KIRC,BLCA,node,0.1,94,45,0.7757847533632287,0.8303693570451436,0.6533333333333333,0.5953346855983772,44,14,12,5
Atezo,KIRC,BLCA,node,0.1,95,45,0.7443946188340808,0.8376652986776105,0.6666666666666666,0.5436105476673427,43,15,10,7
Atezo,KIRC,BLCA,node,0.1,96,45,0.7130044843049327,0.8011855905152758,0.6,0.6379310344827587,34,24,6,11
Atezo,KIRC,BLCA,node,0.1,97,45,0.7533632286995515,0.8310533515731874,0.56,0.5699797160243407,35,23,10,7
Atezo,KIRC,BLCA,node,0.1,98,45,0.7354260089686099,0.8152074783401733,0.6533333333333333,0.6227180527383367,43,15,11,6
Atezo,KIRC,BLCA,node,0.1,99,45,0.7713004484304933,0.838577291381669,0.64,0.5354969574036511,41,17,10,7
Atezo,KIRC,BLCA,node-matched-random,0.1,0,45,0.7757847533632287,0.8837209302325582,0.64,0.6328600405679512,40,18,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,1,45,0.757847533632287,0.8662790697674418,0.64,0.6156186612576064,44,14,13,4
Atezo,KIRC,BLCA,node-matched-random,0.1,2,45,0.7623318385650224,0.8708390332877336,0.6666666666666666,0.6176470588235294,45,13,12,5
Atezo,KIRC,BLCA,node-matched-random,0.1,3,45,0.7892376681614349,0.858983128134975,0.6266666666666667,0.6734279918864097,38,20,8,9
Atezo,KIRC,BLCA,node-matched-random,0.1,4,45,0.8161434977578476,0.9092567259461923,0.6666666666666666,0.5983772819472617,45,13,12,5
Atezo,KIRC,BLCA,node-matched-random,0.1,5,45,0.7757847533632287,0.8682170542635659,0.6533333333333333,0.716024340770791,40,18,8,9
Atezo,KIRC,BLCA,node-matched-random,0.1,6,45,0.7847533632286996,0.874829001367989,0.64,0.6572008113590264,43,15,12,5
Atezo,KIRC,BLCA,node-matched-random,0.1,7,45,0.8026905829596412,0.8682170542635658,0.7333333333333333,0.6622718052738337,47,11,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,8,45,0.8161434977578476,0.8782489740082079,0.6933333333333334,0.6460446247464502,44,14,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,9,45,0.7802690582959642,0.8568171454628363,0.6,0.6054766734279919,36,22,8,9
Atezo,KIRC,BLCA,node-matched-random,0.1,10,45,0.820627802690583,0.8902188782489739,0.6533333333333333,0.6663286004056795,38,20,6,11
Atezo,KIRC,BLCA,node-matched-random,0.1,11,45,0.7668161434977578,0.8581851345189238,0.68,0.6866125760649088,43,15,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,12,45,0.7937219730941704,0.8681030551755586,0.6933333333333334,0.6693711967545638,41,17,6,11
Atezo,KIRC,BLCA,node-matched-random,0.1,13,45,0.7668161434977578,0.8769949840401277,0.68,0.6501014198782961,40,18,6,11
Atezo,KIRC,BLCA,node-matched-random,0.1,14,45,0.7623318385650224,0.8388052895576835,0.6933333333333334,0.7718052738336714,42,16,7,10
Atezo,KIRC,BLCA,node-matched-random,0.1,15,45,0.7847533632286996,0.8557911536707706,0.6666666666666666,0.6866125760649087,42,16,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,16,45,0.7982062780269058,0.8816689466484268,0.6933333333333334,0.6460446247464503,46,12,11,6
Atezo,KIRC,BLCA,node-matched-random,0.1,17,45,0.8116591928251121,0.9060647514819882,0.6266666666666667,0.5091277890466531,39,19,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,18,45,0.7847533632286996,0.8777929776561788,0.5866666666666667,0.6267748478701826,36,22,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,19,45,0.7982062780269058,0.8730050159598722,0.6533333333333333,0.6267748478701824,41,17,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,20,45,0.7802690582959642,0.8612631098951208,0.68,0.6774847870182555,41,17,7,10
Atezo,KIRC,BLCA,node-matched-random,0.1,21,45,0.8161434977578476,0.8860009119927041,0.6666666666666666,0.6957403651115619,42,16,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,22,45,0.7533632286995515,0.8504331965344278,0.6933333333333334,0.7444219066937119,43,15,8,9
Atezo,KIRC,BLCA,node-matched-random,0.1,23,45,0.7533632286995515,0.8445052439580483,0.6666666666666666,0.6490872210953347,42,16,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,24,45,0.7802690582959642,0.8706110351117191,0.6533333333333333,0.5567951318458417,41,17,9,8
Atezo,KIRC,BLCA,node-matched-random,0.1,25,45,0.7937219730941704,0.8777929776561788,0.6933333333333334,0.6541582150101419,46,12,11,6
Atezo,KIRC,BLCA,node-matched-random,0.1,26,45,0.8026905829596412,0.8999088007295941,0.6266666666666667,0.5557809330628803,41,17,11,6
Atezo,KIRC,BLCA,node-matched-random,0.1,27,45,0.7937219730941704,0.8873689010487916,0.6533333333333333,0.6369168356997972,39,19,7,10
Atezo,KIRC,BLCA,node-matched-random,0.1,28,45,0.7937219730941704,0.9005927952576379,0.6133333333333333,0.5578093306288033,40,18,11,6
Atezo,KIRC,BLCA,node-matched-random,0.1,29,45,0.7937219730941704,0.8690150478796169,0.7066666666666667,0.6511156186612576,46,12,10,7
Atezo,KIRC,BLCA,node-matched-random,0.1,30,45,0.7757847533632287,0.8572731418148655,0.6266666666666667,0.6703853955375254,36,22,6,11
Atezo,KIRC,BLCA,node-matched-random,0.1,31,45,0.7757847533632287,0.8616051071591427,0.6933333333333334,0.6440162271805273,43,15,8,9
Atezo,KIRC,BLCA,node-matched-random,0.1,32,45,0.7982062780269058,0.8824669402644779,0.6933333333333334,0.691683569979716,45,13,10,7
Atezo,KIRC,BLCA,node-matched-random,0.1,33,45,0.8295964125560538,0.8926128590971273,0.64,0.5182555780933062,43,15,12,5
