,Edge,U,pval,adj_pvals
0,TCEA2;PAF1,151.0,0.5405378081413653,1.0
1850,CDC42;CDKN1A,123.0,0.7785368237352259,1.0
1851,CDC42;MAPK9,136.5,0.8948152495387759,1.0
1852,CDC42;CD44,101.0,0.31288107502489526,1.0
1853,CDC42;RHOA,132.0,1.0,1.0
1854,CDC42;AKT1,127.5,0.8949162563535455,1.0
1855,CDC42;PAK4,146.5,0.6419149235439321,1.0
1856,CDC42;MYC,122.0,0.7536828803757859,1.0
1857,CDC25B;AURKA,150.0,0.5551807086042766,1.0
1858,CDC25B;CCND1,150.5,0.5448174640689529,1.0
1859,CDC25B;MELK,142.0,0.7484563930706204,1.0
1860,CDC25B;CDK2,145.5,0.6574035692650175,1.0
1861,CDC25B;CCNA2,142.0,0.748712325301065,1.0
1862,CDC25B;CCNB1,148.0,0.6018445064080837,1.0
1863,CDC25B;CDK5R1,153.0,0.48247120183001235,1.0
1864,CDC25B;CDC20,136.5,0.8919530129233757,1.0
1865,CDC25B;CHEK1,149.5,0.5622144134138201,1.0
1866,CDC25B;CDK6,152.0,0.5113580946346473,1.0
1867,CDC25B;CDK4,140.5,0.7860138826519129,1.0
1868,CDC25B;MYC,143.5,0.7135636297774526,1.0
1869,CDC25B;PLK1,137.5,0.8660940112236963,1.0
1870,CDC25B;CDC45,137.5,0.8659602465922447,1.0
1871,CDC25B;MAPKAPK2,142.5,0.739176726215012,1.0
1872,CDC25B;AURKB,149.5,0.5675817819076827,1.0
1873,STAT1;NFKBIA,101.5,0.3189534596650412,1.0
1874,STAT1;RELB,86.0,0.13060311825075385,1.0
1875,STAT1;CCL2,92.0,0.19041316044374557,1.0
1876,STAT1;LAP3,125.5,0.842403958760312,1.0
1877,STAT1;CCND1,98.5,0.27359807032344297,1.0
1878,STAT1;EGR1,129.0,0.9340125125963682,1.0
1879,STAT1;CDK4,100.0,0.29740795436714274,1.0
1880,STAT1;PIK3CA,123.0,0.778527321532162,1.0
1881,STAT1;STAT3,103.5,0.34870476704054487,1.0
1882,STAT1;TP53,93.0,0.20176176547487235,1.0
1883,STAT1;ERBB2,91.5,0.18388973245039708,1.0
1884,STAT1;IFNAR1,114.0,0.5341124159774754,1.0
1885,STAT1;UBE2L6,179.0,0.11020931204963987,1.0
1886,STAT1;STAT5B,123.5,0.7855284109257759,1.0
1887,STAT1;HSPA4,95.5,0.23382958588779945,1.0
1888,STAT1;FOS,105.0,0.3797736425085776,1.0
1889,STAT1;SMARCA4,179.5,0.11537464348714303,1.0
1890,STAT1;PLSCR1,131.0,0.9864551181301792,1.0
1891,STAT1;FYN,130.5,0.9735808391839217,1.0
1892,STAT1;PSMB10,102.0,0.3259443882775055,1.0
1893,STAT1;AKT1,102.5,0.33646508826686605,1.0
1894,STAT1;IKBKE,101.5,0.3084562194420295,1.0
1895,STAT1;CD40,118.0,0.6548691734801744,1.0
1896,STAT1;PSMB8,152.0,0.5138263371155087,1.0
1897,STAT1;HLA-DRA,131.5,1.0,1.0
1898,STAT1;ABL1,107.0,0.41768119284529726,1.0
1899,STAT1;PTPRC,113.0,0.5360324866594341,1.0
1900,STAT1;TLR4,101.5,0.32145509501182,1.0
1901,STAT1;PTPN6,126.0,0.8511007891948918,1.0
1902,STAT1;CDKN1A,100.5,0.3045666043121549,1.0
1903,STAT1;IL13RA1,112.0,0.5067841507669301,1.0
1904,STAT1;PHGDH,131.0,0.9866823874013015,1.0
1905,STAT1;SHC1,105.0,0.3691734947981751,1.0
1906,STAT1;BRCA1,115.0,0.5852930916047986,1.0
1907,STAT1;CD44,95.5,0.23370606665361016,1.0
1908,STAT1;CASP7,102.0,0.3289902610453642,1.0
1909,STAT1;ETS1,126.0,0.8554550724075052,1.0
1910,STAT1;MYC,97.0,0.25343246200940506,1.0
1911,STAT1;IL4R,118.0,0.6458561170694879,1.0
1912,STAT1;GAPDH,102.0,0.3285849777862968,1.0
1913,STAT1;CREB1,101.0,0.3124969958314341,1.0
1914,STAT1;SRC,105.5,0.38977126522848027,1.0
1915,POLG2;GABPB1,102.5,0.3393100698082284,1.0
1916,POLG2;SLC25A4,102.0,0.33147072552324974,1.0
1917,CDKN1B;AURKA,117.5,0.6425490363246954,1.0
1918,CDKN1B;CCND1,126.0,0.8529091999622286,1.0
1919,CDKN1B;CDK4,124.0,0.8020158777466742,1.0
1920,CDKN1B;MYC,131.0,0.9867038366159415,1.0
1921,CDKN1B;CDK6,117.5,0.6411435725500192,1.0
1922,CDKN1B;IGF1R,115.5,0.5941520258211387,1.0
1923,CDKN1B;CDKN1A,120.0,0.7004017650422291,1.0
1924,CDKN1B;CCNB1,121.5,0.7393894930652261,1.0
1925,CDKN1B;CCNH,125.5,0.8426028913435294,1.0
1926,CDKN1B;SRC,128.0,0.9077348736827281,1.0
1927,CDKN1B;TP53,105.0,0.38141050265204,1.0
1928,CDKN1B;CYCS,124.0,0.8036777384686514,1.0
1929,CDKN1B;HSPA8,126.0,0.8552463635165284,1.0
1930,CDKN1B;FOXO3,114.5,0.5749339973593952,1.0
1931,CDKN1B;RHOA,131.0,0.9867652236367319,1.0
1932,CDKN1B;AKT1,109.5,0.4670988932999385,1.0
1933,CDKN1B;CDK2,114.0,0.5617811779707733,1.0
1934,CDKN1B;TFDP1,122.5,0.7631490991534818,1.0
1935,CDKN1B;ABL1,121.0,0.7275194308361269,1.0
1936,CDKN1B;ERBB2,121.0,0.7278434858322022,1.0
1937,CDKN1B;CCNA2,124.0,0.8029166057497643,1.0
1938,WIPF2;NCK2,149.0,0.5848465452994245,1.0
1939,CREG1;IGF2R,131.0,0.9868694905078891,1.0
1940,DHDDS;FDFT1,111.5,0.5054070082294592,1.0
1941,SH3BP5;G3BP1,135.5,0.9213036049095819,1.0
1942,OXCT1;ACAA1,157.5,0.40772573557312897,1.0
1943,OXCT1;HMGCS1,152.0,0.5169672870565613,1.0
1944,OXCT1;SDHB,157.5,0.409600247576706,1.0
1945,OXCT1;HADH,160.0,0.3625843663331223,1.0
1946,OXCT1;ACAT2,135.0,0.9335633201348891,1.0
1947,HYOU1;DNAJB1,85.5,0.12671444671697601,1.0
1948,HYOU1;PDIA5,97.0,0.23972999239035975,1.0
1949,HYOU1;HSPD1,88.0,0.14965784715266922,1.0
1950,HYOU1;ERO1A,97.0,0.23972999239035975,1.0
1951,HYOU1;CRELD2,96.5,0.21716066032048564,1.0
1952,HYOU1;HSPA8,82.0,0.1005743074495329,1.0
1953,TXNRD1;HMOX1,163.0,0.30899124723852367,1.0
1954,TXNRD1;PDHX,136.0,0.907421187690542,1.0
1955,TXNRD1;TP53,143.5,0.7134285603964656,1.0
1956,TXNRD1;KEAP1,137.5,0.8673569228132687,1.0
1957,TXNRD1;MTHFD2,125.0,0.8296723864497124,1.0
1958,TXNRD1;NFE2L2,134.5,0.9468546210021094,1.0
1959,TXNRD1;ACLY,127.0,0.8809661535293278,1.0
1960,NFKBIB;NFKBIA,122.5,0.7668842015473069,1.0
1961,NFKBIB;RELB,123.0,0.7793776538334127,1.0
1962,NFKBIB;NFKBIE,125.5,0.8431951996120051,1.0
1963,NFKBIB;NFKB2,111.5,0.5098864235770344,1.0
1964,NFKBIB;MALT1,120.5,0.7170334641789938,1.0
1965,NFKBIB;IKBKB,120.5,0.7169861316218513,1.0
1966,SLC25A4;ADAM10,165.5,0.27735386495223124,1.0
1967,SLC25A4;TP53,147.0,0.6331441622145584,1.0
1968,SLC25A4;BAX,163.0,0.31506730434916375,1.0
1969,SLC25A4;VDAC1,144.5,0.6924647453144174,1.0
1970,SLC25A4;TIMM9,131.0,0.9868631892114437,1.0
1971,SLC25A4;CYCS,150.0,0.5643713506524344,1.0
1972,SLC25A4;SENP6,148.0,0.609894700723159,1.0
1973,SLC25A4;TIMM17B,135.5,0.9213275568292579,1.0
1974,NUP88;NUP85,130.0,0.9568978515980398,1.0
1975,NUP88;NUP133,159.0,0.34379114011566947,1.0
1976,NUP88;HSPA4,146.5,0.6436470483583047,1.0
1977,NUP88;NUP93,142.0,0.7463804001872518,1.0
1978,NUP88;NUP62,109.5,0.45601491779337266,1.0
1979,PSMD2;PSMD10,166.5,0.24083305022492252,1.0
1980,PSMD2;CCDC92,163.0,0.2968501555255848,1.0
1981,PSMD2;USP14,201.0,0.009429508425648863,1.0
1982,PSMD2;TP53,172.0,0.18250225172125,1.0
1983,PSMD2;UBE3C,160.0,0.3505131175707127,1.0
1984,PSMD2;UBQLN2,179.0,0.12087831878402801,1.0
1985,PSMD2;PSMB8,152.0,0.5106626092944184,1.0
1986,PSMD2;STAMBP,169.0,0.2197749130682879,1.0
1987,PSMD2;PSMB10,168.0,0.20638867255427573,1.0
1988,PSMD2;SNCA,182.0,0.09686150269892116,1.0
1989,PSMD2;PSMD9,144.0,0.6828534676583142,1.0
1990,PSMD2;CDKN1A,160.0,0.3530683148467547,1.0
1991,PSMD2;KEAP1,175.0,0.14793615163016058,1.0
1992,PSMD2;PSME1,154.0,0.46236155583531136,1.0
1993,ORC1;CCNB1,132.5,1.0,1.0
1994,ORC1;HAT1,131.0,0.9868563047126784,1.0
1995,ORC1;CDK2,130.5,0.973720766132716,1.0
1996,ORC1;BUB1B,128.0,0.9082054686931177,1.0
1997,ORC1;AURKB,130.0,0.9606055261516856,1.0
1998,ORC1;TFDP1,130.0,0.9606003720883479,1.0
1999,ORC1;CCNA2,131.0,0.9868545818961182,1.0
2000,ORC1;CDC20,131.0,0.9868654816414762,1.0
2001,ORC1;CHEK1,134.0,0.9605917774855082,1.0
2002,ORC1;CDC45,129.0,0.9343126955543235,1.0
2003,ORC1;RPA2,134.5,0.9474356366862617,1.0
2004,EVL;ABL1,116.0,0.6091914485575007,1.0
2005,EVL;SRC,121.0,0.729378480984576,1.0
2006,PIH1D1;ECD,106.0,0.39855779311705,1.0
2007,PIH1D1;HSPA4,125.0,0.8288532922638807,1.0
2008,PIH1D1;RUVBL1,116.5,0.6144537923544994,1.0
2009,RRAGA;ATP6V1D,152.5,0.5090708118166413,1.0
2010,RRAGA;RHEB,156.0,0.42881531740398127,1.0
2011,RRAGA;DDIT4,146.0,0.644416757507212,1.0
2012,RRAGA;EIF4EBP1,160.0,0.35863265738758765,1.0
2013,RRAGA;RPS6,130.5,0.9734658568477412,1.0
2014,RRAGA;AKT1,143.5,0.7141995662714984,1.0
2015,HEATR1;TARBP1,71.5,0.03128321272837631,1.0
2016,HEATR1;CEBPZ,85.5,0.08811520964099316,1.0
2017,HEATR1;GRWD1,60.5,0.011870158755931316,1.0
2018,HEATR1;EXOSC4,65.5,0.02645135636292773,1.0
2019,HEATR1;RPS6,154.5,0.46607755890407143,1.0
2020,HEATR1;RRP12,62.5,0.019447296424330077,1.0
2021,HEATR1;RPS5,163.5,0.3047373233879338,1.0
2022,HEATR1;UTP14A,126.0,0.8466452394262285,1.0
2023,CTSL;BIRC2,117.5,0.6425490363246954,1.0
2024,LRPAP1;RALA,114.5,0.5738920338845004,1.0
2025,LRPAP1;RASA1,115.0,0.5846310286492987,1.0
2026,LRPAP1;RALGDS,109.5,0.46425632024088004,1.0
2027,SMARCD2;RELB,142.0,0.7522046613199393,1.0
2028,SMARCD2;SMARCC1,148.5,0.5923122251549172,1.0
2029,SMARCD2;SMARCA4,154.5,0.465544963222853,1.0
2030,SMARCD2;BCL7B,141.0,0.7702557877749401,1.0
2031,CRTAP;COL1A1,127.0,0.8810503043456624,1.0
2032,DUSP3;MAPK9,121.5,0.7420655748120433,1.0
2033,PIK3R4;PIK3CA,153.5,0.4884647348734934,1.0
2034,PIK3R4;ATG3,115.0,0.583498239398422,1.0
2035,PIK3R4;AKT1,131.0,0.9868095495088375,1.0
2036,FOXO3;CCND1,132.5,1.0,1.0
2037,FOXO3;CDK4,131.5,1.0,1.0
2038,FOXO3;PIK3CA,140.5,0.7918168684700706,1.0
2039,FOXO3;STAT3,124.5,0.8174965682176024,1.0
2040,FOXO3;CDK6,125.0,0.830319262134531,1.0
2041,FOXO3;CDK2,127.0,0.8821231603409656,1.0
2042,FOXO3;TP53,125.5,0.8430799868145445,1.0
2043,FOXO3;PLK1,130.0,0.9605745713929486,1.0
2044,FOXO3;FOS,125.5,0.8432019689354853,1.0
2045,FOXO3;CYCS,128.0,0.9080935033040423,1.0
2046,FOXO3;PRKACA,135.5,0.9212453447625625,1.0
2047,FOXO3;CDK5R1,134.5,0.9474448153646181,1.0
2048,FOXO3;CDKN1A,120.5,0.7168439914230643,1.0
2049,FOXO3;GADD45A,138.0,0.8562747672426165,1.0
2050,FOXO3;IKBKB,127.0,0.881969471143377,1.0
2051,FOXO3;BRCA1,133.5,0.9737046898935717,1.0
2052,FOXO3;BNIP3,128.0,0.9081934919706032,1.0
2053,FOXO3;MYC,131.5,1.0,1.0
2054,FOXO3;SIRT3,136.0,0.9081815105589796,1.0
2055,FOXO3;IGF1R,129.0,0.9342524117810871,1.0
2056,FOXO3;GAPDH,127.5,0.8950809144190225,1.0
2057,FOXO3;CSNK1E,130.5,0.9737081372856589,1.0
2058,FOXO3;CREB1,121.0,0.7279243192117915,1.0
2059,FOXO3;AKT1,128.0,0.9081095234463593,1.0
2060,FOXO3;MAPK9,128.5,0.9213001814206252,1.0
2061,FOXO3;MAPKAPK5,131.0,0.9868540074733678,1.0
2062,FOXO3;USP7,137.0,0.8822150861911408,1.0
2063,FOXO3;BNIP3L,131.0,0.9868574528808073,1.0
2064,FOXO3;HDAC2,134.5,0.9473919721947516,1.0
2065,RPIA;PCMT1,131.0,0.9867002689432494,1.0
2066,CHMP4A;VPS28,151.0,0.5251243608702009,1.0
2067,CHMP4A;STAMBP,127.5,0.8950398224754232,1.0
2068,PAFAH1B3;PAFAH1B1,141.5,0.766109394760845,1.0
2069,ICMT;GLOD4,123.5,0.7917990450007902,1.0
2070,ICMT;PCMT1,150.5,0.5519389751628456,1.0
2071,ICMT;NRAS,146.5,0.6437781324170836,1.0
2072,RALGDS;RALA,166.0,0.2522922990369604,1.0
2073,RALGDS;PIK3CA,181.5,0.1043648663825627,1.0
2074,RALGDS;RALB,185.0,0.07821733446307191,1.0
2075,RALGDS;NRAS,191.5,0.05019920940139787,1.0
2076,RALGDS;AKT1,181.0,0.10615603394738365,1.0
2077,RALGDS;RHOA,186.5,0.0723841336265041,1.0
2078,RALGDS;MAPK9,167.0,0.2513945429304544,1.0
2079,RALGDS;SRC,184.5,0.08345198510042055,1.0
2080,DNAJB1;STUB1,158.5,0.3863620391083965,1.0
2081,DNAJB1;TRAP1,164.0,0.2903977836028174,1.0
2082,DNAJB1;HSPB1,166.5,0.2570781665917682,1.0
2083,DNAJB1;MAPKAPK5,167.5,0.2376447141385558,1.0
2084,DNAJB1;HSPA8,166.0,0.25697875313608,1.0
2085,DNAJB1;DNAJB6,187.0,0.06397361933512105,1.0
2086,DNAJB1;TP53,161.5,0.33395226995549543,1.0
2087,DNAJB1;HSPA4,168.5,0.22779999398822914,1.0
2088,DNAJB1;SNCA,168.0,0.23916477392166835,1.0
2089,DNAJB1;DNAJA3,175.0,0.15422393127129952,1.0
2090,DNAJB1;HSPA1A,168.0,0.23158520423466455,1.0
2091,DNAJB1;HSPD1,156.5,0.421295594624876,1.0
2092,ZW10;PLK1,145.0,0.6804507591494156,1.0
2093,ZW10;BUB1B,145.0,0.6802263168303384,1.0
2094,ZW10;AURKB,153.0,0.49885765392123826,1.0
2095,ZW10;CDC20,137.0,0.8820617567351391,1.0
2096,ZW10;COPB2,133.5,0.9737459693283496,1.0
2097,ZW10;KIF20A,146.5,0.6444603450802854,1.0
2098,MTFR1;RASA1,140.5,0.7916920079866506,1.0
2099,TFDP1;CCND1,150.5,0.5471985985419775,1.0
2100,TFDP1;CDK4,151.5,0.5236650906927613,1.0
2101,TFDP1;STAT3,153.0,0.4896435674843841,1.0
2102,TFDP1;CDK6,135.0,0.9339251537168157,1.0
2103,TFDP1;CDK2,123.0,0.778641267334102,1.0
2104,TFDP1;TP53,137.0,0.8818821133168768,1.0
2105,TFDP1;EIF4EBP1,100.0,0.2948420469206884,1.0
2106,TFDP1;CCNA2,115.0,0.5856394151951563,1.0
2107,TFDP1;TOP2A,127.0,0.881608512335352,1.0
2108,TFDP1;MYC,141.0,0.7779166254479255,1.0
2109,TFDP1;CDKN1A,176.5,0.14071753788462574,1.0
2110,TFDP1;BRCA1,152.5,0.5022426088686952,1.0
2111,TFDP1;CDC45,122.0,0.7538083579403109,1.0
2112,MYO10;CALM3,78.0,0.07696202010498418,1.0
2113,ACLY;DLD,132.0,1.0,1.0
2114,ACLY;PDHX,112.0,0.5043886542889627,1.0
2115,ACLY;NNT,158.0,0.38993464504245323,1.0
2116,ACLY;HMGCS1,101.0,0.30464246398755335,1.0
2117,ACLY;ACAA1,113.0,0.533701971773064,1.0
2118,ACLY;ACAT2,98.0,0.25750435766355717,1.0
2119,ACLY;SDHB,134.5,0.9465724670658178,1.0
2120,ACLY;GAPDH,122.5,0.7644242039832877,1.0
2121,ACLY;AKT1,119.5,0.6903117500491918,1.0
2122,SPR;CBR1,106.5,0.41009173964707546,1.0
2123,SPR;PCBD1,132.0,1.0,1.0
2124,TERF2IP;BRCA1,154.5,0.4680949965862399,1.0
2125,TERF2IP;ACD,143.5,0.703580380924327,1.0
2126,AKAP8;PRKACA,126.0,0.8552146620273275,1.0
2127,AKAP8;AKAP8L,132.0,1.0,1.0
2128,MAP2K5;MEF2C,144.0,0.7041330075999503,1.0
2129,MAP2K5;MAP3K4,144.5,0.6919531446019904,1.0
2130,ZFP36;NFKBIA,162.0,0.33117529006802127,1.0
2131,ZFP36;EGR1,158.5,0.3915588544874089,1.0
2132,ZFP36;FOS,157.5,0.40994851143940403,1.0
2133,ZFP36;MAPKAPK2,156.0,0.43894842260309863,1.0
2134,ZFP36;G3BP1,157.0,0.41931484871259395,1.0
2135,NCAPD2;AURKA,128.0,0.904634631801722,1.0
2136,NCAPD2;CCNB1,129.0,0.9318085453051264,1.0
2137,NCAPD2;BUB1B,120.0,0.6900646423006307,1.0
2138,NCAPD2;PLK1,107.5,0.4013667041660246,1.0
2139,NCAPD2;AURKB,132.5,1.0,1.0
2140,NCAPD2;SMC1A,94.5,0.20211677077252754,1.0
2141,NCAPD2;CDC20,112.5,0.5153805929214101,1.0
2142,NCAPD2;TOP2A,106.5,0.3628463115866778,1.0
2143,NCAPD2;SMC3,110.0,0.4647663869152503,1.0
2144,NCAPD2;CCNA2,123.0,0.7714242424766439,1.0
2145,NCAPD2;KIF20A,122.0,0.7238167341119115,1.0
2146,NCAPD2;SMC4,108.0,0.3763390174525776,1.0
2147,OXA1L;TOMM70,132.5,1.0,1.0
2148,OXA1L;MRPS16,146.0,0.648126263971339,1.0
2149,OXA1L;TIMM17B,138.5,0.8389683900728138,1.0
2150,OXA1L;MRPL12,131.0,0.986561918738584,1.0
2151,OXA1L;MRPL19,158.5,0.3801839264862752,1.0
2152,OXA1L;TIMM9,144.0,0.6940667551876485,1.0
2153,OXA1L;MRPS2,112.0,0.5081264240144807,1.0
2154,CDCA4;CCNA2,159.0,0.3829103749577123,1.0
2155,TUBB6;HSPA8,195.5,0.037601821726534465,1.0
2156,MTERF3;RUVBL1,120.0,0.7043554395556164,1.0
2157,MTERF3;NGRN,143.5,0.7155069474168496,1.0
2158,MTERF3;VDAC1,130.5,0.9736908867520919,1.0
2159,PWP1;CEBPZ,139.5,0.8021231925069212,1.0
2160,PWP1;GRWD1,138.5,0.8363545453548318,1.0
2161,PWP1;RRS1,122.0,0.7469496070208009,1.0
2162,PWP1;UTP14A,99.5,0.28326659802592546,1.0
2163,PWP1;NOLC1,124.0,0.7917056941363866,1.0
2164,PWP1;RBM34,126.0,0.8391335011024299,1.0
2165,PWP1;EBNA1BP2,87.5,0.13935404761331524,1.0
2166,PWP1;RRP12,107.5,0.4227796977558761,1.0
2167,TOMM70;FIS1,124.5,0.8167232194897567,1.0
2168,TOMM70;TRAP1,131.0,0.9868246116880252,1.0
2169,TOMM70;IDE,144.5,0.6928086399353777,1.0
2170,TOMM70;HSPA4,133.0,0.9868384695382125,1.0
2171,TOMM70;HSPD1,121.0,0.729378480984576,1.0
2172,TOMM70;TIMM17B,107.0,0.41911137614546823,1.0
2173,TOMM70;VAPB,144.0,0.7040092173603605,1.0
2174,TOMM70;TIMM9,114.0,0.5638091877118512,1.0
2175,TOMM70;HSPA8,143.0,0.7291737957749573,1.0
2176,TOMM70;VDAC1,119.0,0.6805298614759777,1.0
2177,MIF;CD44,128.5,0.9211972685391048,1.0
2178,MIF;CCL2,136.5,0.8949895333613878,1.0
2179,MIF;TP53,134.5,0.9474218596471627,1.0
2180,MIF;PDHX,161.5,0.3373818344474676,1.0
2181,GAPDH;HMOX1,95.0,0.22752127643206632,1.0
2182,GAPDH;NFKBIA,102.5,0.33588760550804275,1.0
2183,GAPDH;MMP2,97.0,0.25399709153688865,1.0
2184,GAPDH;STUB1,111.5,0.5069575541978679,1.0
2185,GAPDH;DECR1,126.5,0.8594078018884743,1.0
2186,GAPDH;SERPINE1,146.5,0.6421807755943473,1.0
2187,GAPDH;CCL2,100.5,0.3042461896454496,1.0
2188,GAPDH;COL1A1,130.5,0.9736620602526928,1.0
2189,GAPDH;CCND1,121.5,0.7398802251030842,1.0
2190,GAPDH;TBP,127.0,0.8815929685772759,1.0
2191,GAPDH;EGR1,130.0,0.9604430643702041,1.0
2192,GAPDH;TRAP1,100.5,0.2867443929873693,1.0
2193,GAPDH;HSPB1,121.0,0.727101083939784,1.0
2194,GAPDH;CCNB1,123.0,0.7785748203239738,1.0
2195,GAPDH;CDK4,112.0,0.5185614235866252,1.0
2196,GAPDH;SCARB1,124.0,0.8045896256488868,1.0
2197,GAPDH;RHEB,109.5,0.45937661469667856,1.0
2198,GAPDH;PIK3CA,116.0,0.6085316480388204,1.0
2199,GAPDH;STAT3,127.5,0.8942451129967446,1.0
2200,GAPDH;CDK6,111.0,0.49728980941343137,1.0
2201,GAPDH;CDK2,117.5,0.6428134826556802,1.0
2202,GAPDH;TP53,113.5,0.5514838560280768,1.0
2203,GAPDH;ERBB2,100.5,0.30411790808289085,1.0
2204,GAPDH;PFKL,123.0,0.7767967460063206,1.0
2205,GAPDH;CALM3,116.0,0.6065640592269086,1.0
2206,GAPDH;BAX,107.5,0.424645004280794,1.0
2207,GAPDH;HPRT1,94.0,0.20999382619853824,1.0
2208,GAPDH;HSPA4,99.5,0.28795120096667925,1.0
2209,GAPDH;FOS,119.0,0.6794303759111741,1.0
2210,GAPDH;CYCS,106.0,0.39851618153399126,1.0
2211,GAPDH;PRKACA,131.5,1.0,1.0
2212,GAPDH;HSPD1,112.0,0.5172464643680215,1.0
2213,GAPDH;EIF4EBP1,96.5,0.24414859479598927,1.0
2214,GAPDH;TJP1,104.0,0.363577182655789,1.0
2215,GAPDH;S100A4,157.0,0.3933237031214447,1.0
2216,GAPDH;CASP7,111.0,0.496890812999355,1.0
2217,GAPDH;NFKB2,123.0,0.7771170548914981,1.0
2218,GAPDH;SRC,105.0,0.3813895965292601,1.0
2219,GAPDH;RPA2,112.0,0.5161081405599479,1.0
2220,GAPDH;TLR4,107.0,0.4178041845198639,1.0
2221,GAPDH;SDHB,105.0,0.36526686453947044,1.0
2222,GAPDH;RPS6,155.5,0.4393905044851104,1.0
2223,GAPDH;KEAP1,110.0,0.4757457316198268,1.0
2224,GAPDH;VDAC1,110.0,0.47586292247955764,1.0
2225,GAPDH;SPP1,146.0,0.650929397687548,1.0
2226,GAPDH;HSPA8,147.5,0.6136317476340702,1.0
2227,GAPDH;CCNA2,101.5,0.31860932665256914,1.0
2228,GAPDH;PTPRC,112.0,0.517376583021094,1.0
2229,GAPDH;CD44,102.5,0.3366359195320211,1.0
2230,GAPDH;BRCA1,121.5,0.7406552569406468,1.0
2231,GAPDH;PHGDH,126.5,0.8632366646341556,1.0
2232,GAPDH;CHEK1,112.0,0.5187457746573624,1.0
2233,GAPDH;MYC,122.0,0.7535047917633839,1.0
2234,GAPDH;CREB1,114.0,0.5626095198342538,1.0
2235,GAPDH;BIRC2,128.0,0.9077753786186438,1.0
2236,GAPDH;AKT1,118.0,0.6547836979803875,1.0
2237,GAPDH;RHOA,105.5,0.3902716641924989,1.0
2238,GAPDH;HDAC2,133.0,0.9868327007500296,1.0
2239,GAPDH;SNCA,107.0,0.4162406417503973,1.0
2240,GAPDH;CLTC,89.0,0.13649095821941895,1.0
2241,GAPDH;IKBKB,114.0,0.5608959164040561,1.0
2242,GAPDH;CDKN1A,121.0,0.7274498398584991,1.0
2243,GAPDH;IGF1R,144.0,0.7032507205648473,1.0
2244,GAPDH;RPS5,160.0,0.35848174466849525,1.0
2245,GAPDH;FDFT1,146.0,0.6522333015729294,1.0
2246,GAPDH;NFE2L2,88.0,0.1487941823975709,1.0
2247,GLOD4;WDR61,145.5,0.6652526982896138,1.0
2248,GLOD4;PCCB,131.5,1.0,1.0
2249,REEP5;RTN2,132.0,1.0,1.0
2250,REEP5;SLC25A46,134.5,0.9469327319429837,1.0
2251,CYCS;HMOX1,88.0,0.1507350511065656,1.0
2252,CYCS;FIS1,130.0,0.9599776132126945,1.0
2253,CYCS;CCND1,104.5,0.37177698751925325,1.0
2254,CYCS;TRAP1,111.0,0.4939551964012945,1.0
2255,CYCS;HSPB1,129.5,0.9466254128985163,1.0
2256,CYCS;CCNB1,126.5,0.868687937072436,1.0
2257,CYCS;CDK4,108.5,0.4471776992834775,1.0
2258,CYCS;STAT3,121.0,0.727333736392896,1.0
2259,CYCS;CDK2,114.0,0.5635016395993542,1.0
2260,CYCS;TP53,134.5,0.9473366611966052,1.0
2261,CYCS;CASP10,121.5,0.7403681969117129,1.0
2262,CYCS;CALM3,139.5,0.8163248477365307,1.0
2263,CYCS;BAX,139.5,0.8160925986327505,1.0
2264,CYCS;HSPA4,95.0,0.2264559875299016,1.0
2265,CYCS;SHC1,114.5,0.5698722942827569,1.0
2266,CYCS;CDKN1A,98.0,0.26808442600827287,1.0
2267,CYCS;SNCA,109.0,0.45602488748487024,1.0
2268,CYCS;BNIP3,133.5,0.9735936522673588,1.0
2269,CYCS;DNM1L,96.5,0.24421163848312843,1.0
2270,CYCS;HSPD1,108.5,0.4435686418882169,1.0
2271,CYCS;MYC,115.5,0.5966477721851959,1.0
2272,CYCS;CASP7,114.0,0.5610525267329574,1.0
2273,CYCS;SIRT3,124.5,0.8162448612493189,1.0
2274,CYCS;BIRC2,132.5,1.0,1.0
2275,CYCS;SDHB,93.5,0.20464949804178934,1.0
2276,CYCS;AKT1,124.0,0.8031827229906416,1.0
2277,CYCS;FAS,140.5,0.7902944436363888,1.0
2278,CYCS;VDAC1,122.5,0.7661892177421232,1.0
2279,CYCS;HSPA8,153.0,0.49151872899861015,1.0
2280,CYCS;CCNA2,109.5,0.46574240393994926,1.0
2281,HADH;HSD17B10,124.0,0.8042702268077989,1.0
2282,HADH;DECR1,119.0,0.6786016361720623,1.0
2283,HADH;ECH1,110.5,0.4819255591666777,1.0
2284,HADH;HMGCS1,124.0,0.8036352117393492,1.0
2285,HADH;ACAA1,129.0,0.9322720311998713,1.0
2286,HADH;ACAT2,124.0,0.8036096824349356,1.0
2287,HADH;SCP2,128.5,0.9206414980929408,1.0
2288,HADH;ACOT9,99.0,0.2625846276457774,1.0
2289,HADH;PCCB,105.0,0.3793730134824027,1.0
2290,ACAA1;HSD17B10,134.5,0.9473827657967943,1.0
2291,ACAA1;DECR1,132.5,1.0,1.0
2292,ACAA1;ECH1,120.0,0.7006711417655829,1.0
2293,ACAA1;HMGCS1,123.5,0.7901485721496059,1.0
2294,ACAA1;ACAT2,132.0,1.0,1.0
2295,ACAA1;PCCB,128.0,0.907759183046649,1.0
2296,ACAA1;SCP2,125.0,0.8298274263726743,1.0
