"","Gene","Count","Thresh.Name","Thresh.Value"
"577","GBP3",1,"tight",0.01
"578","PRR36",4,"tight",0.01
"579","CCDC24",1,"tight",0.01
"580","KCP",2,"tight",0.01
"581","CTXN3",2,"tight",0.01
"582","H2BC7",7,"tight",0.01
"583","PTGER2",1,"tight",0.01
"584","NPIPA8",1,"medium",0.02
"585","ERBB4",1,"medium",0.02
"586","SULT1B1",32,"medium",0.02
"587","H2AC20",4,"medium",0.02
"588","CCBE1",2,"medium",0.02
"589","TF",3,"medium",0.02
"590","IGFN1",21,"medium",0.02
"591","FAM83A",16,"medium",0.02
"592","H3C14",37,"medium",0.02
"593","TMEM25",2,"medium",0.02
"594","MGAM2",2,"medium",0.02
"595","AGAP4",1,"medium",0.02
"596","FCGR3B",1,"medium",0.02
"597","ITIH1",1,"medium",0.02
"598","STEAP3",2,"medium",0.02
"599","HBA2",9,"medium",0.02
"600","INHBC",4,"medium",0.02
"601","CMPK2",4,"medium",0.02
"602","CTAGE6",7,"medium",0.02
"603","MAP3K15",3,"medium",0.02
"604","SERPINC1",5,"medium",0.02
"605","UGT8",3,"medium",0.02
"606","CLEC18A",2,"medium",0.02
"607","IL20RB",1,"medium",0.02
"608","GALNT17",3,"medium",0.02
"609","NPIPB2",26,"medium",0.02
"610","NTSR1",1,"medium",0.02
"611","PCSK1N",1,"medium",0.02
"612","CFTR",2,"medium",0.02
"613","H1-4",8,"medium",0.02
"614","ZMAT4",1,"medium",0.02
"615","KLB",1,"medium",0.02
"616","OR4F3",37,"medium",0.02
"617","TRHDE",3,"medium",0.02
"618","PRKY",2,"medium",0.02
"619","H4C2",1,"medium",0.02
"620","H2AC16",9,"medium",0.02
"621","RTL1",22,"medium",0.02
"622","ISYNA1",2,"medium",0.02
"623","FUZ",2,"medium",0.02
"624","AGR2",1,"medium",0.02
"625","CCDC78",1,"medium",0.02
"626","ORM2",3,"medium",0.02
"627","MAPK8IP1",1,"medium",0.02
"628","TTC39A",1,"medium",0.02
"629","CPN1",8,"medium",0.02
"630","PIFO",8,"medium",0.02
"631","TRIM6-TRIM34",13,"medium",0.02
"632","TBC1D3L",3,"medium",0.02
"633","SYNJ2BP-COX16",17,"medium",0.02
"634","H1-3",17,"medium",0.02
"635","H4C5",17,"medium",0.02
"636","IFIT3",1,"medium",0.02
"637","TMEM47",1,"medium",0.02
"638","ZFY",6,"medium",0.02
"639","AHSG",7,"medium",0.02
"640","FABP4",1,"medium",0.02
"641","CILP",6,"medium",0.02
"642","CDH17",4,"medium",0.02
"643","KNDC1",6,"medium",0.02
"644","CDK3",1,"medium",0.02
"645","ADGRG2",19,"medium",0.02
"646","H4C4",1,"medium",0.02
"647","REN",13,"medium",0.02
"648","H4C3",10,"medium",0.02
"649","AGXT",7,"medium",0.02
"650","NPIPB13",11,"medium",0.02
"651","PJVK",1,"medium",0.02
"652","ANXA8",6,"medium",0.02
"653","GAD1",1,"medium",0.02
"654","LY75-CD302",1,"medium",0.02
"655","H2BC13",6,"medium",0.02
"656","CLEC18B",3,"medium",0.02
"657","VSTM2L",21,"medium",0.02
"658","CACNA1D",11,"medium",0.02
"659","GABRE",1,"medium",0.02
"660","CKMT1B",1,"medium",0.02
"661","TAS2R30",8,"medium",0.02
"662","H2AC13",6,"medium",0.02
"663","FGA",12,"medium",0.02
"664","IGKV2D-28",3,"medium",0.02
"665","OAS3",1,"medium",0.02
"666","SLX1B",15,"medium",0.02
"667","EPO",1,"medium",0.02
"668","CFAP43",2,"medium",0.02
"669","APOH",1,"medium",0.02
"670","NR2E1",15,"medium",0.02
"671","SOX9",7,"medium",0.02
"672","S100P",3,"medium",0.02
"673","H2AC15",17,"medium",0.02
"674","HOOK1",1,"medium",0.02
"675","FGG",14,"medium",0.02
"676","UGT2B15",12,"medium",0.02
"677","LTBP3",9,"medium",0.02
"678","STMN2",5,"medium",0.02
"679","IVL",15,"medium",0.02
"680","ANKRD36C",1,"medium",0.02
"681","GATD3B",3,"medium",0.02
"682","BAMBI",5,"medium",0.02
"683","HSD17B6",1,"medium",0.02
"684","ALB",21,"medium",0.02
"685","SLITRK5",5,"medium",0.02
"686","FCGBP",1,"medium",0.02
"687","S100A8",5,"medium",0.02
"688","H2AC11",1,"medium",0.02
"689","WNT5A",1,"medium",0.02
"690","MSN",4,"medium",0.02
"691","HSPE1-MOB4",1,"medium",0.02
"692","NLGN4Y",7,"medium",0.02
"693","BCL2L15",2,"medium",0.02
"694","KDM5D",3,"medium",0.02
"695","CTU2",1,"medium",0.02
"696","LLGL2",8,"medium",0.02
"697","ABCA2",2,"medium",0.02
"698","ADPRHL1",21,"medium",0.02
"699","DNAH14",2,"medium",0.02
"700","ANKRD20A1",3,"medium",0.02
"701","NEFM",6,"medium",0.02
"702","OASL",10,"medium",0.02
